rezdül,rezdületlen,11,rezdül,/VERB|[NEG_PERF_PART]
borsoz,borsozatlan,1,borsoz,/VERB|[NEG_PERF_PART]
átmásol,átmásolatlan,1,másol,/VERB|<PREVERB<ÁT>>|[NEG_PERF_PART]
lefülel,lefüleletlen,1,lefülel,/VERB|[NEG_PERF_PART]
tömörít,tömörítetlen,12,tömörít,/VERB|[NEG_PERF_PART]
felszánt,felszántatlan,8,felszánt,/VERB|[NEG_PERF_PART]
elárul,elárulatlan,2,árul,/VERB|<PREVERB<EL>>|[NEG_PERF_PART]
leszüretel,leszüreteletlen,1,szüret,/NOUN|<PREVERB<LE>>|[ACT2]|[NEG_PERF_PART]
szüretel,szüreteletlen,1,szüret,/NOUN|[ACT2]|[NEG_PERF_PART]
befedez,befedezetlen,2,befedez,/VERB|[NEG_PERF_PART]
megszentel,megszenteletlen,5,megszentel,/VERB|[NEG_PERF_PART]
megokol,megokolatlan,13,megokol,/VERB|[NEG_PERF_PART]
megtörik,megtöretlen,7,megtörik,/VERB|[NEG_PERF_PART]
vértez,vértezetlen,7,vértez,/VERB|[NEG_PERF_PART]
tagosít,tagosítatlan,4,tagosít,/VERB|[NEG_PERF_PART]
átad,átadatlan,1,átad,/VERB|[NEG_PERF_PART]
kormoz,kormozatlan,1,korom,/NOUN|[ACT]|[NEG_PERF_PART]
pancsol,pancsolatlan,1,pancsol,/VERB|[NEG_PERF_PART]
fogyatkozik,fogyatkozatlan,2,fogyatkozik,/VERB|[NEG_PERF_PART]
elhomályosul,elhomályosulatlan,3,homályosul,/VERB|<PREVERB<EL>>|[NEG_PERF_PART]
adaptál,adaptálatlan,3,adaptál,/VERB|[NEG_PERF_PART]
átmásol,átmásolatlan,1,átmásol,/VERB|[NEG_PERF_PART]
megszorít,megszorítatlan,3,szorít,/VERB|<PREVERB<MEG>>|[NEG_PERF_PART]
szorít,szorítatlan,1,szorít,/VERB|[NEG_PERF_PART]
megbúbol,megbúbolatlan,1,megbúbol,/VERB|[NEG_PERF_PART]
lepecsétel,lepecsételetlen,5,lepecsétel,/VERB|[NEG_PERF_PART]
hornyol,hornyolatlan,1,hornyol,/VERB|[NEG_PERF_PART]
fogy,fogyatlan,8,fogy,/VERB|[NEG_PERF_PART]
buzdul,buzdulatlan,2,buzdul,/VERB|[NEG_PERF_PART]
hőkezel,hőkezeletlen,4,hőkezel,/VERB|[NEG_PERF_PART]
kiadat,kiadatatlan,1,ad,/VERB|<PREVERB<KI>>|[CAUS]|[NEG_PERF_PART]
megad,megadatlan,1,ad,/VERB|<PREVERB<MEG>>|[NEG_PERF_PART]
összead,összeadatlan,1,ad,/VERB|<PREVERB<ÖSSZE>>|[NEG_PERF_PART]
átad,átadatlan,1,ad,/VERB|<PREVERB<ÁT>>|[NEG_PERF_PART]
lead,leadatlan,1,ad,/VERB|<PREVERB<LE>>|[NEG_PERF_PART]
előad,előadatlan,3,ad,/VERB|<PREVERB<ELŐ>>|[NEG_PERF_PART]
bead,beadatlan,2,ad,/VERB|<PREVERB<BE>>|[NEG_PERF_PART]
ad,adatlan,12,ad,/VERB|[NEG_PERF_PART]
foly,folyatlan,2,foly,/VERB|[NEG_PERF_PART]
báz,bázatlan,2,bá,/NOUN|[ACT]|[NEG_PERF_PART]
bázik,bázatlan,2,bá,/NOUN|[ACT]|[NEG_PERF_PART]
fiz,fizetlen,3,fi,/NOUN|[ACT]|[NEG_PERF_PART]
beforr,beforratlan,3,forr,/VERB|<PREVERB<BE>>|[NEG_PERF_PART]
forr,forratlan,3,forr,/VERB|[NEG_PERF_PART]
hajlik,hajlatlan,12,hajlik,/VERB|[NEG_PERF_PART]
góz,gózatlan,1,gó,/NOUN|[ACT]|[NEG_PERF_PART]
rámáz,rámázatlan,1,ma,/NOUN|<PREVERB<RÁ>>|[ACT]|[NEG_PERF_PART]
befőz,befőzetlen,1,fő,/NOUN|<PREVERB<BE>>|[ACT]|[NEG_PERF_PART]
megfőzik,megfőzetlen,2,fő,/NOUN|<PREVERB<MEG>>|[ACT]|[NEG_PERF_PART]
főz,főzetlen,1,fő,/NOUN|[ACT]|[NEG_PERF_PART]
főzik,főzetlen,1,fő,/NOUN|[ACT]|[NEG_PERF_PART]
kifűzik,kifűzetlen,1,fű,/NOUN|<PREVERB<KI>>|[ACT]|[NEG_PERF_PART]
összefűzik,összefűzetlen,2,fű,/NOUN|<PREVERB<ÖSSZE>>|[ACT]|[NEG_PERF_PART]
okol,okolatlan,1,ok,/NOUN|[ACT2]|[NEG_PERF_PART]
felhőz,felhőzetlen,1,hő,/NOUN|<PREVERB<FEL>>|[ACT]|[NEG_PERF_PART]
résel,réseletlen,4,re,/NOUN|[ATTRIB]|[ACT2]|[NEG_PERF_PART]
réz,rézetlen,1,re,/NOUN|[ACT]|[NEG_PERF_PART]
rél,réletlen,1,re,/NOUN|[ACT2]|[NEG_PERF_PART]
rézik,rézetlen,1,re,/NOUN|[ACT]|[NEG_PERF_PART]
reflektál,reflektálatlan,21,reflektál,/VERB|[NEG_PERF_PART]
kikövezik,kikövezetlen,3,kő,/NOUN|<PREVERB<KI>>|[ACT]|[NEG_PERF_PART]
kilő,kilövetlen,4,lő,/VERB|<PREVERB<KI>>|[NEG_PERF_PART]
bővít,bővítetlen,3,bővít,/VERB|[NEG_PERF_PART]
un,unatlan,6,un,/VERB|[NEG_PERF_PART]
kinő,kinövetlen,2,nő,/VERB|<PREVERB<KI>>|[NEG_PERF_PART]
elvisel,elviseletlen,1,vi,/NOUN|<PREVERB<EL>>|[MET_ATTRIB]|[ATTRIB]|[ACT2]|[NEG_PERF_PART]
megszámol,megszámolatlan,4,megszámol,/VERB|[NEG_PERF_PART]
tőz,tőzetlen,1,tő,/NOUN|[ACT]|[NEG_PERF_PART]
tőzik,tőzetlen,1,tő,/NOUN|[ACT]|[NEG_PERF_PART]
megtűz,megtűzetlen,1,tű,/NOUN|<PREVERB<MEG>>|[ACT]|[NEG_PERF_PART]
pancsol,pancsolatlan,1,pancs,/NOUN|[ACT2]|[NEG_PERF_PART]
nyergel,nyergeletlen,10,nyergel,/VERB|[NEG_PERF_PART]
másít,másítatlan,1,másít,/VERB|[NEG_PERF_PART]
besorol,besorolatlan,2,besorol,/VERB|[NEG_PERF_PART]
padlóz,padlózatlan,2,padlóz,/VERB|[NEG_PERF_PART]
montíroz,montírozatlan,1,montíroz,/VERB|[NEG_PERF_PART]
különül,különödetlen,2,külön,/ADJ|[INTRANS_RESULT]|[NEG_PERF_PART]
árnyékol,árnyékolatlan,6,árnyékol,/VERB|[NEG_PERF_PART]
elbírál,elbírálatlan,1,bíra,/NOUN|<PREVERB<EL>>|[ACT2]|[NEG_PERF_PART]
bírál,bírálatlan,1,bíra,/NOUN|[ACT2]|[NEG_PERF_PART]
rövidít,rövidítetlen,2,rövid,/ADJ|[TRANS_RESULT]|[NEG_PERF_PART]
okol,okolatlan,1,okol,/VERB|[NEG_PERF_PART]
elválaszt,elválasztatlan,3,elválaszt,/VERB|[NEG_PERF_PART]
keltez,keltezetlen,19,keltez,/VERB|[NEG_PERF_PART]
tipor,tipratlan,1,tipor,/VERB|[NEG_PERF_PART]
eltáncol,eltáncolatlan,1,tánc,/NOUN|<PREVERB<EL>>|[ACT2]|[NEG_PERF_PART]
padlásol,padlásolatlan,2,padlás,/NOUN|[ACT2]|[NEG_PERF_PART]
átél,átéletlen,1,átél,/VERB|[NEG_PERF_PART]
aszfaltoz,aszfaltozatlan,3,aszfalt,/NOUN|[ACT]|[NEG_PERF_PART]
ólmoz,ólmozatlan,9,ólom,/NOUN|[ACT]|[NEG_PERF_PART]
eltáncol,eltáncolatlan,1,eltáncol,/VERB|[NEG_PERF_PART]
felavat,felavatatlan,2,felavat,/VERB|[NEG_PERF_PART]
áraz,árazatlan,1,ár,/NOUN|[ACT]|[NEG_PERF_PART]
megás,megásatlan,1,ás,/VERB|<PREVERB<MEG>>|[NEG_PERF_PART]
felás,felásatlan,2,ás,/VERB|<PREVERB<FEL>>|[NEG_PERF_PART]
ás,ásatlan,2,ás,/VERB|[NEG_PERF_PART]
honosít,honosítatlan,3,honosít,/VERB|[NEG_PERF_PART]
bepecsétel,bepecsételetlen,1,pecsét,/NOUN|<PREVERB<BE>>|[ACT2]|[NEG_PERF_PART]
megpecsétel,megpecsételetlen,1,pecsét,/NOUN|<PREVERB<MEG>>|[ACT2]|[NEG_PERF_PART]
elég,elégetlen,4,ég,/VERB|<PREVERB<EL>>|[NEG_PERF_PART]
kijelöl,kijelöletlen,1,kijelöl,/VERB|[NEG_PERF_PART]
kamatozik,kamatozatlan,1,kamatozik,/VERB|[NEG_PERF_PART]
foncsoroz,foncsorozatlan,1,foncsoroz,/VERB|[NEG_PERF_PART]
fixíroz,fixírozatlan,1,fixíroz,/VERB|[NEG_PERF_PART]
megvitat,megvitatatlan,1,megvitat,/VERB|[NEG_PERF_PART]
megbúbol,megbúbolatlan,1,búbol,/VERB|<PREVERB<MEG>>|[NEG_PERF_PART]
gyümölcsözik,gyümölcsözetlen,2,gyümölcsözik,/VERB|[NEG_PERF_PART]
ragoz,ragozatlan,11,ragoz,/VERB|[NEG_PERF_PART]
tárgyaz,tárgyazatlan,1,tárgyaz,/VERB|[NEG_PERF_PART]
félreismer,félreismeretlen,1,félreismer,/VERB|[NEG_PERF_PART]
felkészít,felkészítetlen,4,felkészít,/VERB|[NEG_PERF_PART]
elemészt,elemésztetlen,1,elemészt,/VERB|[NEG_PERF_PART]
eltökél,eltökéletlen,2,tökél,/VERB|<PREVERB<EL>>|[NEG_PERF_PART]
tökél,tökéletlen,15,tökél,/VERB|[NEG_PERF_PART]
ormoz,ormozatlan,1,orom,/NOUN|[ACT]|[NEG_PERF_PART]
érettségiz,érettségizetlen,7,érettségi,/NOUN|[ACT]|[NEG_PERF_PART]
érettségizik,érettségizetlen,7,érettségi,/NOUN|[ACT]|[NEG_PERF_PART]
felkészül,felkészületlen,11,felkészül,/VERB|[NEG_PERF_PART]
felvág,felvágatlan,12,felvág,/VERB|[NEG_PERF_PART]
protezsál,protezsálatlan,1,protezsál,/VERB|[NEG_PERF_PART]
átépít,átépítetlen,1,átépít,/VERB|[NEG_PERF_PART]
feltételez,feltételezetlen,1,feltételez,/VERB|[NEG_PERF_PART]
kiaknáz,kiaknázatlan,11,kiaknáz,/VERB|[NEG_PERF_PART]
megfest,megfestetlen,3,megfest,/VERB|[NEG_PERF_PART]
pelenkáz,pelenkázatlan,1,pelenka,/NOUN|[ACT]|[NEG_PERF_PART]
tömít,tömítetlen,2,tömít,/VERB|[NEG_PERF_PART]
ártat,ártatatlan,1,ártat,/VERB|[NEG_PERF_PART]
megtöröl,megtörletlen,1,megtöröl,/VERB|[NEG_PERF_PART]
realizál,realizálatlan,2,realizál,/VERB|[NEG_PERF_PART]
felszerel,felszereletlen,4,felszerel,/VERB|[NEG_PERF_PART]
kihallgat,kihallgatatlan,2,kihallgat,/VERB|[NEG_PERF_PART]
differenciál,differenciálatlan,13,differenciál,/VERB|[NEG_PERF_PART]
összeszámol,összeszámolatlan,1,összeszámol,/VERB|[NEG_PERF_PART]
beszentel,beszenteletlen,3,beszentel,/VERB|[NEG_PERF_PART]
eltávolít,eltávolítatlan,1,távolít,/VERB|<PREVERB<EL>>|[NEG_PERF_PART]
besároz,besározatlan,1,besároz,/VERB|[NEG_PERF_PART]
serít,serítetlen,1,serít,/VERB|[NEG_PERF_PART]
tagoz,tagozatlan,6,tagoz,/VERB|[NEG_PERF_PART]
tagad,tagadatlan,4,tagad,/VERB|[NEG_PERF_PART]
köll,kölletlen,7,köll,/VERB|[NEG_PERF_PART]
manipulál,manipulálatlan,3,manipulál,/VERB|[NEG_PERF_PART]
titkosít,titkosítatlan,7,titkosít,/VERB|[NEG_PERF_PART]
beüvegez,beüvegezetlen,1,beüvegez,/VERB|[NEG_PERF_PART]
belovagol,belovagolatlan,1,belovagol,/VERB|[NEG_PERF_PART]
megmunkál,megmunkálatlan,8,megmunkál,/VERB|[NEG_PERF_PART]
felmetsz,felmetszetlen,1,felmetsz,/VERB|[NEG_PERF_PART]
levegőzik,levegőzetlen,1,levegőzik,/VERB|[NEG_PERF_PART]
tulajdonol,tulajdonlatlan,1,tulajdonol,/VERB|[NEG_PERF_PART]
megkopik,megkopatlan,1,megkopik,/VERB|[NEG_PERF_PART]
ingadozik,ingadozatlan,4,ingadozik,/VERB|[NEG_PERF_PART]
lefordít,lefordítatlan,9,lefordít,/VERB|[NEG_PERF_PART]
kurtít,kurtítatlan,1,kurtít,/VERB|[NEG_PERF_PART]
megvitat,megvitatatlan,1,vitat,/VERB|<PREVERB<MEG>>|[NEG_PERF_PART]
vitat,vitatatlan,1,vitat,/VERB|[NEG_PERF_PART]
restaurál,restaurálatlan,3,restaurál,/VERB|[NEG_PERF_PART]
szárít,szárítatlan,2,szárít,/VERB|[NEG_PERF_PART]
naplóz,naplózatlan,1,naplóz,/VERB|[NEG_PERF_PART]
leszűr,leszűretlen,2,leszűr,/VERB|[NEG_PERF_PART]
kitakarít,kitakarítatlan,3,kitakarít,/VERB|[NEG_PERF_PART]
