ad,alulad,1,ad,/VERB|<PREVERB<ALUL>>
ró,alulró,4,ró,/VERB|<PREVERB<ALUL>>
ér,alulér,1,ér,/VERB|<PREVERB<ALUL>>
ír,alulír,1,ír,/VERB|<PREVERB<ALUL>>
jelentkezik,aluljelentkezik,1,jelentkezik,/VERB|<PREVERB<ALUL>>
működik,alulműködik,1,működik,/VERB|<PREVERB<ALUL>>
ugrik,alulugrik,1,ugrik,/VERB|<PREVERB<ALUL>>
irt,alulirt,21,irt,/VERB|<PREVERB<ALUL>>
választ,alulválaszt,2,választ,/VERB|<PREVERB<ALUL>>
becsül,alulbecsül,1,becsül,/VERB|<PREVERB<ALUL>>
marad,alulmarad,11,marad,/VERB|<PREVERB<ALUL>>
nézet,alulnézet,4,nézet,/VERB|<PREVERB<ALUL>>
teljesít,alulteljesít,6,teljesít,/VERB|<PREVERB<ALUL>>
tesz,alultesz,1,tesz,/VERB|<PREVERB<ALUL>>
értékel,alulértékel,2,értékel,/VERB|<PREVERB<ALUL>>
tervez,alultervez,1,tervez,/VERB|<PREVERB<ALUL>>
finanszíroz,alulfinanszíroz,1,finanszíroz,/VERB|<PREVERB<ALUL>>
