lemásolhat,lemásolhatnék,1,másol,/VERB|<PREVERB<LE>>|<MODAL>|<COND><PERS<1>>
másolódik,másolódnék,1,másol,/VERB|[MEDIAL]|<COND><PERS<1>>
lemásol,lemásolnék,1,másol,/VERB|<PREVERB<LE>>|<COND><PERS<1>>
lemásol,lemásolnák,2,másol,/VERB|<PREVERB<LE>>|<COND><PERS<1>>
másolhat,másolhatnék,3,másol,/VERB|<MODAL>|<COND><PERS<1>>
másol,másolnék,1,másol,/VERB|<COND><PERS<1>>
másol,másolnák,5,másol,/VERB|<COND><PERS<1>>
maximalizál,maximalizálnák,2,maximalizál,/VERB|<COND><PERS<1>>
lefülelhet,lefülelhetnék,1,lefülel,/VERB|<MODAL>|<COND><PERS<1>>
lefülel,lefülelnék,4,lefülel,/VERB|<COND><PERS<1>>
felépíttethet,felépíttethetnék,1,építtet,/VERB|<PREVERB<FEL>>|<MODAL>|<COND><PERS<1>>
építtethet,építtethetnék,1,építtet,/VERB|<MODAL>|<COND><PERS<1>>
építtet,építtetnék,8,építtet,/VERB|<COND><PERS<1>>
versenyezhet,versenyezhetnék,4,versenyez,/VERB|<MODAL>|<COND><PERS<1>>
versenyez,versenyeznék,1,versenyez,/VERB|<COND><PERS<1>>
megsemmisül,megsemmisülnék,4,megsemmisül,/VERB|<COND><PERS<1>>
pletykázhat,pletykázhatnék,1,pletykázik,/VERB|<MODAL>|<COND><PERS<1>>
pletykázik,pletykáznék,2,pletykázik,/VERB|<COND><PERS<1>>
tömörít,tömörítenék,3,tömörít,/VERB|<COND><PERS<1>>
megsemmisítet,megsemmisítetnék,1,megsemmisít,/VERB|[CAUS]|<COND><PERS<1>>
megsemmisíthet,megsemmisíthetnék,5,megsemmisít,/VERB|<MODAL>|<COND><PERS<1>>
megsemmisít,megsemmisítenék,7,megsemmisít,/VERB|<COND><PERS<1>>
elárulhat,elárulhatnák,5,árul,/VERB|<PREVERB<EL>>|<MODAL>|<COND><PERS<1>>
elárulhat,elárulhatnék,2,árul,/VERB|<PREVERB<EL>>|<MODAL>|<COND><PERS<1>>
elárul,elárulnák,10,árul,/VERB|<PREVERB<EL>>|<COND><PERS<1>>
elárul,elárulnék,3,árul,/VERB|<PREVERB<EL>>|<COND><PERS<1>>
beárul,beárulnák,1,árul,/VERB|<PREVERB<BE>>|<COND><PERS<1>>
árultat,árultatnák,2,árul,/VERB|[CAUS]|<COND><PERS<1>>
árulhat,árulhatnék,2,árul,/VERB|<MODAL>|<COND><PERS<1>>
árulhat,árulhatnák,4,árul,/VERB|<MODAL>|<COND><PERS<1>>
kiárul,kiárulnék,1,árul,/VERB|<PREVERB<KI>>|<COND><PERS<1>>
árul,árulnék,9,árul,/VERB|<COND><PERS<1>>
árul,árulnák,13,árul,/VERB|<COND><PERS<1>>
beakaszt,beakasztanék,1,beakaszt,/VERB|<COND><PERS<1>>
rábeszél,rábeszélnék,3,rábeszél,/VERB|<COND><PERS<1>>
elönt,elöntenék,1,elönt,/VERB|<COND><PERS<1>>
fölbuzog,fölbuzognék,1,buzog,/VERB|<PREVERB<FÖL>>|<COND><PERS<1>>
ásat,ásatnék,4,ásat,/VERB|<COND><PERS<1>>
ásat,ásatnák,1,ásat,/VERB|<COND><PERS<1>>
megacélosodik,megacélosodnék,1,megacélosodik,/VERB|<COND><PERS<1>>
megszenteltet,megszenteltetnék,2,megszentel,/VERB|[CAUS]|<COND><PERS<1>>
verbuválódik,verbuválódnék,1,verbuvál,/VERB|[MEDIAL]|<COND><PERS<1>>
felszállhat,felszállhatnék,2,felszáll,/VERB|<MODAL>|<COND><PERS<1>>
