rokoníthat,rokoníthatná,1,rokonít,/VERB|<MODAL>|<COND><DEF>
rokonít,rokonítaná,2,rokonít,/VERB|<COND><DEF>
lemásolhat,lemásolhatná,2,másol,/VERB|<PREVERB<LE>>|<MODAL>|<COND><DEF>
lemásoltat,lemásoltatná,1,másol,/VERB|<PREVERB<LE>>|[CAUS]|<COND><DEF>
másoltat,másoltatná,2,másol,/VERB|[CAUS]|<COND><DEF>
másolhat,másolhatná,3,másol,/VERB|<MODAL>|<COND><DEF>
megmásol,megmásolná,2,másol,/VERB|<PREVERB<MEG>>|<COND><DEF>
átmásol,átmásolná,2,másol,/VERB|<PREVERB<ÁT>>|<COND><DEF>
lemásol,lemásolná,4,másol,/VERB|<PREVERB<LE>>|<COND><DEF>
kimásol,kimásolná,1,másol,/VERB|<PREVERB<KI>>|<COND><DEF>
másol,másolná,8,másol,/VERB|<COND><DEF>
maximalizál,maximalizálná,1,maximalizál,/VERB|<COND><DEF>
lefülel,lefülelné,1,lefülel,/VERB|<COND><DEF>
rektifikál,rektifikálná,2,rektifikál,/VERB|<COND><DEF>
árnyal,árnyalná,6,árny,/NOUN|[ACT2]|<COND><DEF>
elkártyáz,elkártyázná,2,elkártyáz,/VERB|<COND><DEF>
versenyez,versenyezné,1,versenyez,/VERB|<COND><DEF>
tömörít,tömörítené,3,tömörít,/VERB|<COND><DEF>
megsemmisítet,megsemmisítetné,1,megsemmisít,/VERB|[CAUS]|<COND><DEF>
megsemmisíthet,megsemmisíthetné,9,megsemmisít,/VERB|<MODAL>|<COND><DEF>
megsemmisít,megsemmisítené,10,megsemmisít,/VERB|<COND><DEF>
felszánt,felszántaná,1,felszánt,/VERB|<COND><DEF>
elárulhat,elárulhatná,9,árul,/VERB|<PREVERB<EL>>|<MODAL>|<COND><DEF>
árulhat,árulhatná,4,árul,/VERB|<MODAL>|<COND><DEF>
elárul,elárulná,11,árul,/VERB|<PREVERB<EL>>|<COND><DEF>
beárul,beárulná,2,árul,/VERB|<PREVERB<BE>>|<COND><DEF>
árul,árulná,10,árul,/VERB|<COND><DEF>
beakaszt,beakasztaná,1,beakaszt,/VERB|<COND><DEF>
eláztat,eláztatná,1,eláztat,/VERB|<COND><DEF>
rábeszél,rábeszélné,5,rábeszél,/VERB|<COND><DEF>
elönt,elöntené,10,elönt,/VERB|<COND><DEF>
ásat,ásatná,1,ásat,/VERB|<COND><DEF>
gardíroz,gardírozná,2,gardíroz,/VERB|<COND><DEF>
megszentelhet,megszentelhetné,1,megszentel,/VERB|<MODAL>|<COND><DEF>
megszentel,megszentelné,6,megszentel,/VERB|<COND><DEF>
megokol,megokolná,5,megokol,/VERB|<COND><DEF>
