ad,utánad,17,ad,/VERB|<PREVERB<UTÁN>>
un,utánun,1,un,/VERB|<PREVERB<UTÁN>>
ereszkedik,utánereszkedik,1,ereszkedik,/VERB|<PREVERB<UTÁN>>
morog,utánmorog,1,morog,/VERB|<PREVERB<UTÁN>>
tölt,utántölt,1,tölt,/VERB|<PREVERB<UTÁN>>
fúvat,utánfúvat,1,fúvat,/VERB|<PREVERB<UTÁN>>
eseng,utáneseng,1,eseng,/VERB|<PREVERB<UTÁN>>
követ,utánkövet,1,követ,/VERB|<PREVERB<UTÁN>>
közöl,utánközöl,1,közöl,/VERB|<PREVERB<UTÁN>>
hoz,utánhoz,2,hoz,/VERB|<PREVERB<UTÁN>>
alkot,utánalkot,1,alkot,/VERB|<PREVERB<UTÁN>>
mer,utánmer,1,mer,/VERB|<PREVERB<UTÁN>>
jön,utánjön,1,jön,/VERB|<PREVERB<UTÁN>>
olt,utánolt,1,olt,/VERB|<PREVERB<UTÁN>>
lép,utánlép,2,lép,/VERB|<PREVERB<UTÁN>>
járul,utánjárul,1,járul,/VERB|<PREVERB<UTÁN>>
rág,utánrág,1,rág,/VERB|<PREVERB<UTÁN>>
vet,utánvet,1,vet,/VERB|<PREVERB<UTÁN>>
tör,utántör,1,tör,/VERB|<PREVERB<UTÁN>>
vét,utánvét,7,vét,/VERB|<PREVERB<UTÁN>>
veret,utánveret,6,veret,/VERB|<PREVERB<UTÁN>>
pótol,utánpótol,1,pótol,/VERB|<PREVERB<UTÁN>>
vétet,utánvétet,1,vétet,/VERB|<PREVERB<UTÁN>>
nyomat,utánnyomat,10,nyomat,/VERB|<PREVERB<UTÁN>>
töltődik,utántöltődik,3,töltődik,/VERB|<PREVERB<UTÁN>>
képez,utánképez,1,képez,/VERB|<PREVERB<UTÁN>>
keres,utánkeres,1,keres,/VERB|<PREVERB<UTÁN>>
érik,utánérik,1,érik,/VERB|<PREVERB<UTÁN>>
nyom,utánnyom,2,nyom,/VERB|<PREVERB<UTÁN>>
