rokonít,rokonítod,2,rokonít,/VERB|<PERS<2>><DEF>
borsoz,borsozod,1,borsoz,/VERB|<PERS<2>><DEF>
lemásoltat,lemásoltatod,2,másol,/VERB|<PREVERB<LE>>|[CAUS]|<PERS<2>><DEF>
bemásol,bemásolod,2,másol,/VERB|<PREVERB<BE>>|<PERS<2>><DEF>
másolhat,másolhatod,3,másol,/VERB|<MODAL>|<PERS<2>><DEF>
átmásol,átmásolod,2,másol,/VERB|<PREVERB<ÁT>>|<PERS<2>><DEF>
lemásol,lemásolod,5,másol,/VERB|<PREVERB<LE>>|<PERS<2>><DEF>
másol,másolod,4,másol,/VERB|<PERS<2>><DEF>
kiutalványoz,kiutalványozod,1,utalványoz,/VERB|<PREVERB<KI>>|<PERS<2>><DEF>
tömöríthet,tömörítheted,1,tömörít,/VERB|<MODAL>|<PERS<2>><DEF>
megsemmisíthet,megsemmisítheted,2,megsemmisít,/VERB|<MODAL>|<PERS<2>><DEF>
megsemmisít,megsemmisíted,9,megsemmisít,/VERB|<PERS<2>><DEF>
felszánt,felszántod,2,felszánt,/VERB|<PERS<2>><DEF>
elárulhat,elárulhatod,6,árul,/VERB|<PREVERB<EL>>|<MODAL>|<PERS<2>><DEF>
árulhat,árulhatod,7,árul,/VERB|<MODAL>|<PERS<2>><DEF>
elárul,elárulod,11,árul,/VERB|<PREVERB<EL>>|<PERS<2>><DEF>
kiárul,kiárulod,1,árul,/VERB|<PREVERB<KI>>|<PERS<2>><DEF>
árul,árulod,11,árul,/VERB|<PERS<2>><DEF>
eláztat,eláztatod,1,eláztat,/VERB|<PERS<2>><DEF>
rábeszélhet,rábeszélheted,2,rábeszél,/VERB|<MODAL>|<PERS<2>><DEF>
rábeszél,rábeszéled,5,rábeszél,/VERB|<PERS<2>><DEF>
befedez,befedezed,2,befedez,/VERB|<PERS<2>><DEF>
elönt,elöntöd,1,elönt,/VERB|<PERS<2>><DEF>
gardíroz,gardírozod,2,gardíroz,/VERB|<PERS<2>><DEF>
megszentel,megszenteled,4,megszentel,/VERB|<PERS<2>><DEF>
verbuvál,verbuválod,1,verbuvál,/VERB|<PERS<2>><DEF>
bugyolál,bugyolálod,3,bugyolál,/VERB|<PERS<2>><DEF>
megbékéltet,megbékélteted,1,béke,/NOUN|<PREVERB<MEG>>|[ACT2]|[CAUS]|<PERS<2>><DEF>
legorombíthat,legorombíthatod,1,gorombít,/VERB|<PREVERB<LE>>|<MODAL>|<PERS<2>><DEF>
legorombít,legorombítod,1,gorombít,/VERB|<PREVERB<LE>>|<PERS<2>><DEF>
kortyol,kortyolod,4,korty,/NOUN|[ACT2]|<PERS<2>><DEF>
meggyökereztet,meggyökerezteted,1,meggyökerezik,/VERB|[CAUS]|<PERS<2>><DEF>
filmez,filmezed,2,filmez,/VERB|<PERS<2>><DEF>
kikalkulál,kikalkulálod,1,kikalkulál,/VERB|<PERS<2>><DEF>
benyújt,benyújtod,4,benyújt,/VERB|<PERS<2>><DEF>
elfecseg,elfecseged,3,elfecseg,/VERB|<PERS<2>><DEF>
elhirtelenkedik,elhirtelenkeded,1,elhirtelenkedik,/VERB|<PERS<2>><DEF>
megtudakol,megtudakolod,3,tudakol,/VERB|<PREVERB<MEG>>|<PERS<2>><DEF>
tudakol,tudakolod,4,tudakol,/VERB|<PERS<2>><DEF>
idetart,idetartod,1,idetart,/VERB|<PERS<2>><DEF>
dörmög,dörmögöd,1,dörmög,/VERB|<PERS<2>><DEF>
hajózik,hajózod,2,hajózik,/VERB|<PERS<2>><DEF>
megleckéztet,megleckézteted,1,megleckéztet,/VERB|<PERS<2>><DEF>
megtöret,megtöreted,1,megtörik,/VERB|[CAUS]|<PERS<2>><DEF>
vértez,vértezed,2,vértez,/VERB|<PERS<2>><DEF>
letakarít,letakarítod,1,letakarít,/VERB|<PERS<2>><DEF>
kenceficél,kenceficéled,1,kenceficél,/VERB|<PERS<2>><DEF>
megvilágosít,megvilágosítod,6,megvilágosít,/VERB|<PERS<2>><DEF>
átadhat,átadhatod,7,átad,/VERB|<MODAL>|<PERS<2>><DEF>
átad,átadod,10,átad,/VERB|<PERS<2>><DEF>
teremtet,teremteted,2,teremtet,/VERB|<PERS<2>><DEF>
kormoz,kormozod,2,korom,/NOUN|[ACT]|<PERS<2>><DEF>
megkoszorúz,megkoszorúzod,1,megkoszorúz,/VERB|<PERS<2>><DEF>
kipancsol,kipancsolod,1,pancsol,/VERB|<PREVERB<KI>>|<PERS<2>><DEF>
