borsoz,borsozzátok,1,borsoz,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
lemásol,lemásoljátok,2,másol,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
átmásol,átmásoljátok,1,másol,/VERB|<PREVERB<ÁT>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
kimásol,kimásoljátok,1,másol,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
másol,másoljátok,4,másol,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megsemmisít,megsemmisítsétek,2,megsemmisít,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
tilol,tiloljátok,2,tilol,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
árulhat,árulhassátok,3,árul,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
elárul,eláruljátok,7,árul,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
árul,áruljátok,11,árul,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megszentel,megszenteljétek,3,megszentel,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
bebugyolál,bebugyoláljátok,1,bugyolál,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
tudakol,tudakoljátok,5,tudakol,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
vértez,vértezzétek,2,vértez,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megvilágosít,megvilágosítsátok,1,megvilágosít,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
átadhat,átadhassátok,1,átad,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
átad,átadjátok,8,átad,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megörvendeztet,megörvendeztessétek,1,örvendeztet,/VERB|<PREVERB<MEG>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
odáz,odázzátok,1,odáz,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megátkoz,megátkozzátok,1,átok,/NOUN|<PREVERB<MEG>>|[ACT]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
átkoz,átkozzátok,6,átok,/NOUN|[ACT]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
dicsőít,dicsőítsétek,9,dicsőít,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
elrejt,elrejtsétek,1,elrejt,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
átmásol,átmásoljátok,1,átmásol,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
beszorít,beszorítsátok,1,szorít,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
kiszorít,kiszorítsátok,1,szorít,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
szorít,szorítsátok,8,szorít,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
tintáz,tintázzátok,1,tinta,/NOUN|[ACT]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
beleröpít,beleröpítsétek,1,röpít,/VERB|<PREVERB<BELE>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
röpíthet,röpíthessétek,1,röpít,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
röpít,röpítsétek,3,röpít,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megszívlel,megszívleljétek,1,megszívlel,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
elrabol,elraboljátok,4,rabol,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
kirabol,kiraboljátok,2,rabol,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
rabol,raboljátok,6,rabol,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
fogyat,fogyassátok,1,fogy,/VERB|[CAUS]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
elfojt,elfojtsátok,1,fojt,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
fojt,fojtsátok,8,fojt,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
kaszabol,kaszaboljátok,2,kaszabol,/VERB|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
kifoltoz,kifoltozzátok,1,folt,/NOUN|<PREVERB<KI>>|[ACT]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
foltoz,foltozzátok,2,folt,/NOUN|[ACT]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
átadhat,átadhassátok,1,ad,/VERB|<PREVERB<ÁT>>|<MODAL>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megadat,megadassátok,1,ad,/VERB|<PREVERB<MEG>>|[CAUS]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
kiadat,kiadassátok,1,ad,/VERB|<PREVERB<KI>>|[CAUS]|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
eladhat,eladhassátok,1,ad,/VERB|<PREVERB<EL>>|<MODAL>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
odaadhat,odaadhassátok,1,ad,/VERB|<PREVERB<ODA>>|<MODAL>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
megadhat,megadhassátok,1,ad,/VERB|<PREVERB<MEG>>|<MODAL>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
összead,összeadjátok,1,ad,/VERB|<PREVERB<ÖSSZE>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
odaad,odaadjátok,3,ad,/VERB|<PREVERB<ODA>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
visszaad,visszaadjátok,9,ad,/VERB|<PREVERB<VISSZA>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
hazaad,hazaadjátok,1,ad,/VERB|<PREVERB<HAZA>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
átad,átadjátok,8,ad,/VERB|<PREVERB<ÁT>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
idead,ideadjátok,3,ad,/VERB|<PREVERB<IDE>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
lead,leadjátok,3,ad,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
kiad,kiadjátok,8,ad,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
elad,eladjátok,9,ad,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><PERS<2>><PLUR><DEF>
