rezdülés,rezdüléses,1,rezdül,/VERB|[GERUND]|[ATTRIB]
bolygókerék,bolygókerekes,1,bolygókerék,/NOUN|[ATTRIB]
versenyló,versenylovas,6,versenyló,/NOUN|[ATTRIB]
lebegő,lebegős,3,lebegő,/NOUN|[ATTRIB]
lebegő,lebegős,3,lebegő,/ADJ|[ATTRIB]
lebeny,lebenyes,7,lebeny,/NOUN|[ATTRIB]
családtervezés,családtervezéses,1,családtervezés,/NOUN|[ATTRIB]
komornyik,komornyikos,2,komornyik,/NOUN|[ATTRIB]
szacharin,szacharinos,1,szacharin,/NOUN|[ATTRIB]
bekiabáló,bekiabálós,1,bekiabál,/VERB|[IMPERF_PART]|[ATTRIB]
padlat,padlatos,3,padlat,/NOUN|[ATTRIB]
parancsoló,parancsolós,1,parancsoló,/NOUN|[ATTRIB]
parancsoló,parancsolós,1,parancsoló,/ADJ|[ATTRIB]
keresztvíz,keresztvizes,1,keresztvíz,/NOUN|[ATTRIB]
másod,másodos,13,másod,/NOUN|[ATTRIB]
fehérítő,fehérítős,11,fehérítő,/NOUN|[ATTRIB]
fehérítő,fehérítős,11,fehérítő,/ADJ|[ATTRIB]
másfél,másfeles,10,másfél,/NUM|[ATTRIB]
ária,áriás,2,ária,/NOUN|[ATTRIB]
merénylet,merényletes,2,merénylet,/NOUN|[ATTRIB]
harangvirág,harangvirágos,6,harangvirág,/NOUN|[ATTRIB]
gáztűzhely,gáztűzhelyes,1,gáztűzhely,/NOUN|[ATTRIB]
ó,ós,39,ó,/ADJ|[ATTRIB]
másli,máslis,7,másli,/NOUN|[ATTRIB]
töbör,töbrös,3,töbör,/NOUN|[ATTRIB]
árpa,árpás,11,árpa,/NOUN|[ATTRIB]
koszti,koszties,1,koszt,/NOUN|[MET_ATTRIB]|[ATTRIB]
koszt,kosztos,14,koszt,/NOUN|[ATTRIB]
betétlap,betétlapos,1,betétlap,/NOUN|[ATTRIB]
ároki,árkis,1,árok,/NOUN|[MET_ATTRIB]|[ATTRIB]
árok,árkos,13,árok,/NOUN|[ATTRIB]
árki,árkis,1,árok,/NOUN|[MET_ATTRIB]|[ATTRIB]
árok,árokos,2,árok,/NOUN|[ATTRIB]
gyémántpor,gyémántporos,4,gyémántpor,/NOUN|[ATTRIB]
ároni,áronis,1,áron,/NOUN|[MET_ATTRIB]|[ATTRIB]
egészségügyi,egészségügyis,7,egészségügyi,/ADJ|[ATTRIB]
torokfájás,torokfájásos,2,torokfájás,/NOUN|[ATTRIB]
árnyalás,árnyalásos,1,árny,/NOUN|[ACT2]|[GERUND]|[ATTRIB]
árny,árnyas,14,árny,/NOUN|[ATTRIB]
álomfejtés,álomfejtéses,2,álomfejtés,/NOUN|[ATTRIB]
könyöksín,könyöksínes,2,könyöksín,/NOUN|[ATTRIB]
olcsóság,olcsóságos,1,olcsóság,/NOUN|[ATTRIB]
zenélőóra,zenélőórás,4,zenélőóra,/NOUN|[ATTRIB]
ártii,ártis,2,árti,/NOUN|[MET_ATTRIB]|[ATTRIB]
házirend,házirendes,1,házirend,/NOUN|[ATTRIB]
búsmagyar,búsmagyaros,1,búsmagyar,/NOUN|[ATTRIB]
cintányér,cintányéros,7,cintányér,/NOUN|[ATTRIB]
kötényke,köténykés,3,kötényke,/NOUN|[ATTRIB]
pampa,pampás,1,pampa,/NOUN|[ATTRIB]
bőrtalp,bőrtalpas,1,bőrtalp,/NOUN|[ATTRIB]
közelség,közelséges,2,közelség,/NOUN|[ATTRIB]
tömörítés,tömörítéses,1,tömörít,/VERB|[GERUND]|[ATTRIB]
küllő,küllős,13,küllő,/NOUN|[ATTRIB]
ipari,iparis,5,ipari,/ADJ|[ATTRIB]
bogáncs,bogáncsos,9,bogáncs,/NOUN|[ATTRIB]
armális,armálisos,2,armális,/NOUN|[ATTRIB]
eláruló,elárulós,1,árul,/VERB|<PREVERB<EL>>|[IMPERF_PART]|[ATTRIB]
szüret,szüretes,3,szüret,/NOUN|[ATTRIB]
földfém,földfémes,2,földfém,/NOUN|[ATTRIB]
gázégő,gázégős,1,gázégő,/NOUN|[ATTRIB]
árvácska,árvácskás,1,árva,/ADJ|[DIMIN]|[ATTRIB]
árvácska,árvácskás,1,árva,/NOUN|[DIMIN]|[ATTRIB]
árva,árvás,1,árva,/ADJ|[ATTRIB]
árva,árvás,1,árva,/NOUN|[ATTRIB]
nadragulya,nadragulyás,1,nadragulya,/NOUN|[ATTRIB]
zsebóra,zsebórás,1,zsebóra,/NOUN|[ATTRIB]
festékanyag,festékanyagos,1,festékanyag,/NOUN|[ATTRIB]
szürke,szürkés,23,szürke,/ADJ|[ATTRIB]
szürke,szürkés,23,szürke,/NOUN|[ATTRIB]
gázpedál,gázpedálos,1,gázpedál,/NOUN|[ATTRIB]
elöntés,elöntéses,1,elönt,/VERB|[GERUND]|[ATTRIB]
terítő,terítős,8,terítő,/NOUN|[ATTRIB]
áttűnés,áttűnéses,2,áttűnik,/VERB|[GERUND]|[ATTRIB]
dundi,dundis,1,dundi,/NOUN|[ATTRIB]
dundi,dundis,1,dundi,/ADJ|[ATTRIB]
túlbuzgó,túlbuzgós,1,buzog,/VERB|<PREVERB<TÚL>>|[IMPERF_PART]|[ATTRIB]
ásatás,ásatásos,2,ásat,/VERB|[GERUND]|[ATTRIB]
ásató,ásatós,1,ásat,/VERB|[IMPERF_PART]|[ATTRIB]
ébredés,ébredéses,1,ébredés,/NOUN|[ATTRIB]
külső,külsős,12,külső,/NOUN|[ATTRIB]
külső,külsős,12,külső,/ADJ|[ATTRIB]
dunai,dunais,1,dunai,/ADJ|[ATTRIB]
szótárazó,szótárazós,1,szótár,/NOUN|[ACT]|[IMPERF_PART]|[ATTRIB]
szótározó,szótárazós,1,szótár,/NOUN|[ACT]|[IMPERF_PART]|[ATTRIB]
szótár,szótáros,6,szótár,/NOUN|[ATTRIB]
szótár,szótáras,17,szótár,/NOUN|[ATTRIB]
revízió,revíziós,88,revízió,/NOUN|[ATTRIB]
zsiradék,zsiradékos,5,zsiradék,/NOUN|[ATTRIB]
fiáti,fiátis,1,fiát,/NOUN|[MET_ATTRIB]|[ATTRIB]
világfájdalom,világfájdalmas,10,világfájdalom,/NOUN|[ATTRIB]
csecsen,csecsenes,2,csecsen,/ADJ|[ATTRIB]
pamat,pamatos,6,pamat,/NOUN|[ATTRIB]
melchiori,melchioris,26,melchior,/NOUN|[MET_ATTRIB]|[ATTRIB]
divízió,divíziós,17,divízió,/NOUN|[ATTRIB]
házassági,házasságis,3,házasság,/NOUN|[MET_ATTRIB]|[ATTRIB]
házasság,házasságos,3,házasság,/NOUN|[ATTRIB]
felhasadás,felhasadásos,1,felhasad,/VERB|[GERUND]|[ATTRIB]
trópus,trópusos,1,trópus,/NOUN|[ATTRIB]
szózat,szózatos,19,szózat,/NOUN|[ATTRIB]
gyámkodó,gyámkodós,1,gyámkodik,/VERB|[IMPERF_PART]|[ATTRIB]
birsalma,birsalmás,5,birsalma,/NOUN|[ATTRIB]
törölgető,törölgetős,1,törölgető,/NOUN|[ATTRIB]
víztölcsér,víztölcséres,1,víztölcsér,/NOUN|[ATTRIB]
fúvószene,fúvószenés,1,fúvószene,/NOUN|[ATTRIB]
szoborcsoport,szoborcsoportos,1,szoborcsoport,/NOUN|[ATTRIB]
angora,angorás,1,angora,/NOUN|[ATTRIB]
hegedűszóló,hegedűszólós,1,hegedűszóló,/NOUN|[ATTRIB]
stabilizáció,stabilizációs,16,stabilizáció,/NOUN|[ATTRIB]
mártii,mártis,17,márti,/NOUN|[MET_ATTRIB]|[ATTRIB]
lüszter,lüszteres,1,lüszter,/NOUN|[ATTRIB]
tükörüveg,tükörüveges,2,tükörüveg,/NOUN|[ATTRIB]
ferencjóska,ferencjóskás,5,ferencjóska,/NOUN|[ATTRIB]
századelő,századelős,4,századelő,/NOUN|[ATTRIB]
lovaskocsi,lovaskocsis,3,lovaskocsi,/NOUN|[ATTRIB]
fiúi,fiúis,3,fiúi,/ADJ|[ATTRIB]
polietilén,polietilénes,2,polietilén,/NOUN|[ATTRIB]
gledícsia,gledícsiás,1,gledícsia,/NOUN|[ATTRIB]
sütöde,sütödés,2,sütöde,/NOUN|[ATTRIB]
hullámjel,hullámjeles,1,hullámjel,/NOUN|[ATTRIB]
zenekíséret,zenekíséretes,2,zenekíséret,/NOUN|[ATTRIB]
fizetési,fizetésis,2,fizetési,/ADJ|[ATTRIB]
kellete,kelletés,2,kellete,/NOUN|[ATTRIB]
csörgősipka,csörgősipkás,7,csörgősipka,/NOUN|[ATTRIB]
