ad,rajtad,19,ad,/VERB|<PREVERB<RAJT>>
un,rajtun,1,un,/VERB|<PREVERB<RAJT>>
ás,rajtás,1,ás,/VERB|<PREVERB<RAJT>>
ér,rajtér,1,ér,/VERB|<PREVERB<RAJT>>
ül,rajtül,1,ül,/VERB|<PREVERB<RAJT>>
üt,rajtüt,1,üt,/VERB|<PREVERB<RAJT>>
szárad,rajtszárad,1,szárad,/VERB|<PREVERB<RAJT>>
vész,rajtvész,1,vész,/VERB|<PREVERB<RAJT>>
követ,rajtkövet,1,követ,/VERB|<PREVERB<RAJT>>
hoz,rajthoz,9,hoz,/VERB|<PREVERB<RAJT>>
olt,rajtolt,11,olt,/VERB|<PREVERB<RAJT>>
marad,rajtmarad,3,marad,/VERB|<PREVERB<RAJT>>
veszt,rajtveszt,1,veszt,/VERB|<PREVERB<RAJT>>
árt,rajtárt,1,árt,/VERB|<PREVERB<RAJT>>
ért,rajtért,1,ért,/VERB|<PREVERB<RAJT>>
