lemásolhat,lemásolhassam,2,másol,/VERB|<PREVERB<LE>>|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
lemásol,lemásoljam,5,másol,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><PERS<1>><DEF>
kimásol,kimásoljam,1,másol,/VERB|<PREVERB<KI>>|<SUBJUNC-IMP><PERS<1>><DEF>
átmásol,átmásoljam,1,másol,/VERB|<PREVERB<ÁT>>|<SUBJUNC-IMP><PERS<1>><DEF>
másoltat,másoltassam,3,másol,/VERB|[CAUS]|<SUBJUNC-IMP><PERS<1>><DEF>
másolhat,másolhassam,2,másol,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
másol,másoljam,8,másol,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
lefülelhet,lefülelhessem,1,lefülel,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
rektifikál,rektifikáljam,1,rektifikál,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
árnyal,árnyaljam,3,árny,/NOUN|[ACT2]|<SUBJUNC-IMP><PERS<1>><DEF>
elkártyáz,elkártyázzam,2,elkártyáz,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
versenyez,versenyezzem,1,versenyez,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
tömörít,tömörítsem,2,tömörít,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megsemmisíthet,megsemmisíthessem,2,megsemmisít,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
megsemmisít,megsemmisítsem,6,megsemmisít,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
felszánthat,felszánthassam,1,felszánt,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
felszánt,felszántsam,3,felszánt,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
elárulhat,elárulhassam,1,árul,/VERB|<PREVERB<EL>>|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
elárul,eláruljam,9,árul,/VERB|<PREVERB<EL>>|<SUBJUNC-IMP><PERS<1>><DEF>
beárul,beáruljam,2,árul,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><PERS<1>><DEF>
árulhat,árulhassam,2,árul,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
árul,áruljam,11,árul,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
leszüretel,leszüreteljem,1,szüret,/NOUN|<PREVERB<LE>>|[ACT2]|<SUBJUNC-IMP><PERS<1>><DEF>
szüretel,szüreteljem,1,szüret,/NOUN|[ACT2]|<SUBJUNC-IMP><PERS<1>><DEF>
eláztat,eláztassam,1,eláztat,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
rábeszélhet,rábeszélhessem,1,rábeszél,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
rábeszél,rábeszéljem,7,rábeszél,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
ásat,ásassam,1,ásat,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
gardíroz,gardírozzam,1,gardíroz,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megszenteltet,megszenteltessem,2,megszentel,/VERB|[CAUS]|<SUBJUNC-IMP><PERS<1>><DEF>
megszentel,megszenteljem,1,megszentel,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megokol,megokoljam,3,megokol,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megbékéltet,megbékéltessem,1,béke,/NOUN|<PREVERB<MEG>>|[ACT2]|[CAUS]|<SUBJUNC-IMP><PERS<1>><DEF>
kortyol,kortyoljam,1,korty,/NOUN|[ACT2]|<SUBJUNC-IMP><PERS<1>><DEF>
lefoszt,lefosszam,1,lefoszt,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
lefilmez,lefilmezzem,3,filmez,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><PERS<1>><DEF>
filmez,filmezzem,3,filmez,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megfilmesít,megfilmesítsem,1,filmes,/ADJ|<PREVERB<MEG>>|[TRANS_RESULT]|<SUBJUNC-IMP><PERS<1>><DEF>
benyújthat,benyújthassam,4,benyújt,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
benyújt,benyújtsam,5,benyújt,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
elfecseg,elfecsegjem,1,elfecseg,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megtudakol,megtudakoljam,10,tudakol,/VERB|<PREVERB<MEG>>|<SUBJUNC-IMP><PERS<1>><DEF>
tudakol,tudakoljam,6,tudakol,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
idetart,idetartsam,1,idetart,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
dörmög,dörmögjem,1,dörmög,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
áthajózik,áthajózzam,3,hajózik,/VERB|<PREVERB<ÁT>>|<SUBJUNC-IMP><PERS<1>><DEF>
fölhajózik,fölhajózzam,1,hajózik,/VERB|<PREVERB<FÖL>>|<SUBJUNC-IMP><PERS<1>><DEF>
behajózik,behajózzam,1,hajózik,/VERB|<PREVERB<BE>>|<SUBJUNC-IMP><PERS<1>><DEF>
lehajózik,lehajózzam,1,hajózik,/VERB|<PREVERB<LE>>|<SUBJUNC-IMP><PERS<1>><DEF>
végighajózik,végighajózzam,1,hajózik,/VERB|<PREVERB<VÉGIG>>|<SUBJUNC-IMP><PERS<1>><DEF>
hajózik,hajózzam,4,hajózik,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megleckéztethet,megleckéztethessem,1,megleckéztet,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
megleckéztet,megleckéztessem,4,megleckéztet,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
felvértez,felvértezzem,1,vértez,/VERB|<PREVERB<FEL>>|<SUBJUNC-IMP><PERS<1>><DEF>
vértez,vértezzem,1,vértez,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
csatlakoztat,csatlakoztassam,2,csatlakozik,/VERB|[CAUS]|<SUBJUNC-IMP><PERS<1>><DEF>
csatlakozhatik,csatlakozhassam,5,csatlakozik,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
csatlakozik,csatlakozzam,11,csatlakozik,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
leközöl,leközöljem,2,leközöl,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megvilágosít,megvilágosítsam,8,megvilágosít,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
átadhat,átadhassam,9,átad,/VERB|<MODAL>|<SUBJUNC-IMP><PERS<1>><DEF>
átad,átadjam,11,átad,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megpályáz,megpályázzam,1,megpályáz,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
kikormol,kikormoljam,1,korom,/NOUN|<PREVERB<KI>>|[ACT2]|<SUBJUNC-IMP><PERS<1>><DEF>
bekormoz,bekormozzam,1,korom,/NOUN|<PREVERB<BE>>|[ACT]|<SUBJUNC-IMP><PERS<1>><DEF>
megkoszorúz,megkoszorúzzam,1,megkoszorúz,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
kipusztít,kipusztítsam,3,kipusztít,/VERB|<SUBJUNC-IMP><PERS<1>><DEF>
megörvendeztet,megörvendeztessem,4,örvendeztet,/VERB|<PREVERB<MEG>>|<SUBJUNC-IMP><PERS<1>><DEF>
