másik,másikka,1,másik,/NOUN|[DIMIN]
borsos,borsoska,2,borsos,/ADJ|[DIMIN]
lebeny,lebenyke,3,lebeny,/NOUN|[DIMIN]
ó,ócska,17,ó,/ADJ|[DIMIN]
árpa,árpácska,2,árpa,/NOUN|[DIMIN]
koszt,kosztka,16,koszt,/NOUN|[DIMIN]
árok,árkocska,7,árok,/NOUN|[DIMIN]
árok,árokka,2,árok,/NOUN|[DIMIN]
búsmagyar,búsmagyarka,1,búsmagyar,/NOUN|[DIMIN]
kósza,kószácska,2,kósza,/ADJ|[DIMIN]
árva,árvácska,66,árva,/ADJ|[DIMIN]
árva,árvácska,66,árva,/NOUN|[DIMIN]
terítő,terítőcske,4,terítő,/NOUN|[DIMIN]
dundi,dundika,4,dundi,/NOUN|[DIMIN]
dundi,dundika,4,dundi,/ADJ|[DIMIN]
szótár,szótárka,1,szótár,/NOUN|[DIMIN]
szótár,szótáracska,1,szótár,/NOUN|[DIMIN]
szótár,szótárocska,9,szótár,/NOUN|[DIMIN]
bébi,bébicske,2,bébi,/NOUN|[DIMIN]
béka,békácska,6,béka,/NOUN|[DIMIN]
korty,kortyocska,6,korty,/NOUN|[DIMIN]
korsó,korsócska,8,korsó,/NOUN|[DIMIN]
bérc,bércecske,1,bérc,/NOUN|[DIMIN]
márna,márnácska,1,márna,/NOUN|[DIMIN]
fiók,fiókka,1,fiók,/NOUN|[DIMIN]
fiók,fiókocska,3,fiók,/NOUN|[DIMIN]
önkényes,önkényeske,1,önkényes,/ADJ|[DIMIN]
gordon,gordonka,12,gordon,/NOUN|[DIMIN]
kretén,kreténke,3,kretén,/NOUN|[DIMIN]
gyeppad,gyeppadka,1,gyeppad,/NOUN|[DIMIN]
kordé,kordécska,6,kordé,/NOUN|[DIMIN]
süti,sütike,3,süti,/NOUN|[DIMIN]
hering,heringecske,1,hering,/NOUN|[DIMIN]
koros,koroska,1,koros,/ADJ|[DIMIN]
átok,átokka,1,átok,/NOUN|[DIMIN]
fillér,fillérke,5,fillér,/NOUN|[DIMIN]
vastag,vastagocska,17,vastag,/ADJ|[DIMIN]
vastag,vastagocska,17,vastag,/NOUN|[DIMIN]
remény,reményke,7,remény,/NOUN|[DIMIN]
martin,martinka,10,martin,/NOUN|[DIMIN]
könnyű,könnyűcske,6,könnyű,/ADJ|[DIMIN]
fogó,fogócska,12,fogó,/NOUN|[DIMIN]
tündér,tündérke,15,tündér,/NOUN|[DIMIN]
folt,foltocska,19,folt,/NOUN|[DIMIN]
al,alka,54,al,/NOUN|[DIMIN]
as,aska,10,as,/NOUN|[DIMIN]
vérrög,vérrögöcske,1,vérrög,/NOUN|[DIMIN]
tincs,tincsecske,2,tincs,/NOUN|[DIMIN]
font,fontocska,1,font,/ADJ|[DIMIN]
font,fontocska,1,font,/NOUN|[DIMIN]
eb,ebecske,8,eb,/NOUN|[DIMIN]
fa,fácska,18,fa,/NOUN|[DIMIN]
bá,bácska,16,bá,/NOUN|[DIMIN]
fi,ficska,8,fi,/NOUN|[DIMIN]
fi,fike,1,fi,/NOUN|[DIMIN]
fi,fika,10,fi,/NOUN|[DIMIN]
lehetőség,lehetőségecske,1,lehetőség,/NOUN|[DIMIN]
bú,búcska,1,bú,/NOUN|[DIMIN]
gó,gócska,1,gó,/NOUN|[DIMIN]
la,lacska,7,la,/NOUN|[DIMIN]
la,lácska,2,la,/NOUN|[DIMIN]
hó,havacska,4,hó,/NOUN|[DIMIN]
ma,mácska,2,ma,/NOUN|[DIMIN]
fő,főcske,1,fő,/ADJ|[DIMIN]
fő,főcske,1,fő,/NOUN|[DIMIN]
jó,javacska,10,jó,/NOUN|[DIMIN]
jó,javacska,10,jó,/ADJ|[DIMIN]
jó,jócska,8,jó,/ADJ|[DIMIN]
fű,fűvecske,1,fű,/NOUN|[DIMIN]
fű,füvecske,12,fű,/NOUN|[DIMIN]
ok,okka,11,ok,/NOUN|[DIMIN]
lé,levecske,1,lé,/NOUN|[DIMIN]
ló,lovacska,17,ló,/NOUN|[DIMIN]
re,récske,3,re,/NOUN|[DIMIN]
tagozat,tagozatocska,1,tagozat,/NOUN|[DIMIN]
kő,kövecske,11,kő,/NOUN|[DIMIN]
pá,pácska,3,pá,/NOUN|[DIMIN]
nő,nőcske,14,nő,/NOUN|[DIMIN]
mű,művecske,15,mű,/NOUN|[DIMIN]
tó,tócska,6,tó,/NOUN|[DIMIN]
tó,tavacska,12,tó,/NOUN|[DIMIN]
kikötőváros,kikötővároska,3,kikötőváros,/NOUN|[DIMIN]
tő,tövecske,1,tő,/NOUN|[DIMIN]
tő,tőcske,1,tő,/NOUN|[DIMIN]
titkárnő,titkárnőcske,1,titkárnő,/NOUN|[DIMIN]
tű,tűcske,2,tű,/NOUN|[DIMIN]
nyerges,nyergeske,2,nyerges,/NOUN|[DIMIN]
nyerges,nyergeske,2,nyerges,/ADJ|[DIMIN]
növény,növényke,15,növény,/NOUN|[DIMIN]
fadarab,fadarabocska,1,fadarab,/NOUN|[DIMIN]
fadarab,fadarabka,5,fadarab,/NOUN|[DIMIN]
kavics,kavicsocska,1,kavics,/NOUN|[DIMIN]
kavics,kavicska,1,kavics,/NOUN|[DIMIN]
sneff,sneffecske,1,sneff,/NOUN|[DIMIN]
segéd,segédke,4,segéd,/NOUN|[DIMIN]
szerencsétlen,szerencsétlenke,2,szerencsétlen,/NOUN|[DIMIN]
szerencsétlen,szerencsétlenke,2,szerencsétlen,/ADJ|[DIMIN]
zordon,zordonka,1,zordon,/ADJ|[DIMIN]
vasvilla,vasvillácska,3,vasvilla,/NOUN|[DIMIN]
vidor,vidorka,4,vidor,/ADJ|[DIMIN]
pelerin,pelerinke,1,pelerin,/NOUN|[DIMIN]
tömlő,tömlőcske,1,tömlő,/NOUN|[DIMIN]
automobil,automobilka,1,automobil,/NOUN|[DIMIN]
bódi,bódika,2,bódi,/ADJ|[DIMIN]
patás,patáska,1,patás,/NOUN|[DIMIN]
patás,patáska,1,patás,/ADJ|[DIMIN]
közember,közemberke,1,közember,/NOUN|[DIMIN]
seprű,seprűcske,1,seprű,/NOUN|[DIMIN]
igric,igricke,2,igric,/NOUN|[DIMIN]
kamion,kamionka,38,kamion,/NOUN|[DIMIN]
hangyatojás,hangyatojáska,1,hangyatojás,/NOUN|[DIMIN]
frizura,frizurácska,1,frizura,/NOUN|[DIMIN]
népdal,népdalocska,1,népdal,/NOUN|[DIMIN]
csorgó,csorgócska,1,csorgó,/NOUN|[DIMIN]
parás,paráska,1,parás,/ADJ|[DIMIN]
politikai,politikaika,1,politikai,/ADJ|[DIMIN]
pitvar,pitvarocska,1,pitvar,/NOUN|[DIMIN]
imádott,imádottka,1,imádott,/NOUN|[DIMIN]
imádott,imádottka,1,imádott,/ADJ|[DIMIN]
ormó,ormócska,1,ormó,/NOUN|[DIMIN]
ülep,ülepke,2,ülep,/NOUN|[DIMIN]
bökkenő,bökkenőcske,1,bökkenő,/NOUN|[DIMIN]
pityer,pityerke,3,pityer,/NOUN|[DIMIN]
nyamvadt,nyamvadtka,2,nyamvadt,/ADJ|[DIMIN]
főszereplő,főszereplőcske,1,főszereplő,/NOUN|[DIMIN]
fojtós,fojtóska,4,fojtós,/ADJ|[DIMIN]
színtest,színtestecske,1,színtest,/NOUN|[DIMIN]
faliszekrény,faliszekrényke,1,faliszekrény,/NOUN|[DIMIN]
titán,titánka,2,titán,/NOUN|[DIMIN]
kántus,kántuska,2,kántus,/NOUN|[DIMIN]
faasztal,faasztalka,2,faasztal,/NOUN|[DIMIN]
palatábla,palatáblácska,1,palatábla,/NOUN|[DIMIN]
ökörszem,ökörszemke,4,ökörszem,/NOUN|[DIMIN]
