vastag,legvastagabbik,3,vastag,/ADJ|[SUPERLAT_DESIGN]
fő,legfőbbik,7,fő,/ADJ|[SUPERLAT_DESIGN]
jó,legjóbbik,2,jó,/ADJ|[SUPERLAT_DESIGN]
rövid,legrövidebbik,1,rövid,/ADJ|[SUPERLAT_DESIGN]
okos,legokosabbik,2,okos,/ADJ|[SUPERLAT_DESIGN]
éhes,legéhesebbik,1,éh,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
új,legújabbik,1,új,/ADJ|[SUPERLAT_DESIGN]
udvarias,legudvariasabbik,1,udvarias,/ADJ|[SUPERLAT_DESIGN]
jellegzetes,legjellegzetesebbik,1,jellegzetes,/ADJ|[SUPERLAT_DESIGN]
becses,legbecsesebbik,1,becses,/ADJ|[SUPERLAT_DESIGN]
drága,legdrágábbik,2,drága,/ADJ|[SUPERLAT_DESIGN]
értelmes,legértelmesebbik,1,értelmes,/ADJ|[SUPERLAT_DESIGN]
magános,legmagánosabbik,1,magános,/ADJ|[SUPERLAT_DESIGN]
középszerű,legközépszerűbbik,1,középszerű,/ADJ|[SUPERLAT_DESIGN]
hitvány,leghitványabbik,3,hitvány,/ADJ|[SUPERLAT_DESIGN]
puha,legpuhábbik,1,puha,/ADJ|[SUPERLAT_DESIGN]
szájas,legszájasabbik,1,szájas,/ADJ|[SUPERLAT_DESIGN]
erdős,legerdősebbik,1,erdős,/ADJ|[SUPERLAT_DESIGN]
széles,legszélesebbik,1,széles,/ADJ|[SUPERLAT_DESIGN]
derék,legderekabbik,1,derék,/ADJ|[SUPERLAT_DESIGN]
felső,legfelsőbbik,2,felső,/ADJ|[SUPERLAT_DESIGN]
mély,legmélyebbik,2,mély,/ADJ|[SUPERLAT_DESIGN]
bátor,legbátrabbik,4,bátor,/ADJ|[SUPERLAT_DESIGN]
boldog,legboldogabbik,1,boldog,/ADJ|[SUPERLAT_DESIGN]
könyörületes,legkönyörületesebbik,1,könyörületes,/ADJ|[SUPERLAT_DESIGN]
fényes,legfényesebbik,2,fényes,/ADJ|[SUPERLAT_DESIGN]
ifjú,legifjabbik,13,ifjú,/ADJ|[SUPERLAT_DESIGN]
idős,legidősebbik,13,idős,/ADJ|[SUPERLAT_DESIGN]
kövér,legkövérebbik,1,kövér,/ADJ|[SUPERLAT_DESIGN]
középszerű,legközépszerűbbik,1,közép,/NOUN|[TYPE1]|[SUPERLAT_DESIGN]
szent,legszentebbik,1,szent,/ADJ|[SUPERLAT_DESIGN]
öreg,legöregebbik,13,öreg,/ADJ|[SUPERLAT_DESIGN]
kis,legkisebbik,11,kis,/ADJ|[SUPERLAT_DESIGN]
nehéz,legnehezebbik,2,nehéz,/ADJ|[SUPERLAT_DESIGN]
magas,legmagasabbik,4,magas,/ADJ|[SUPERLAT_DESIGN]
nemes,legnemesebbik,2,nemes,/ADJ|[SUPERLAT_DESIGN]
silány,legsilányabbik,1,silány,/ADJ|[SUPERLAT_DESIGN]
kedves,legkedvesebbik,11,kedves,/ADJ|[SUPERLAT_DESIGN]
alsó,legalsóbbik,2,alsó,/ADJ|[SUPERLAT_DESIGN]
vad,legvadabbik,1,vad,/ADJ|[SUPERLAT_DESIGN]
gyáva,leggyávábbik,1,gyáva,/ADJ|[SUPERLAT_DESIGN]
vén,legvénebbik,1,vén,/ADJ|[SUPERLAT_DESIGN]
tüzes,legtüzesebbik,1,tűz,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
érdekes,legérdekesebbik,1,érdekes,/ADJ|[SUPERLAT_DESIGN]
becses,legbecsesebbik,1,becs,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
szép,legszebbik,12,szép,/ADJ|[SUPERLAT_DESIGN]
széles,legszélesebbik,1,szél,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
szeles,legszélesebbik,1,szél,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
sötét,legsötétebbik,1,sötét,/ADJ|[SUPERLAT_DESIGN]
rangos,legrangosabbik,1,rangos,/ADJ|[SUPERLAT_DESIGN]
bohó,legbohóbbik,1,bohó,/ADJ|[SUPERLAT_DESIGN]
szűk,legszűkebbik,1,szűk,/ADJ|[SUPERLAT_DESIGN]
alázatos,legalázatosabbik,1,alázatos,/ADJ|[SUPERLAT_DESIGN]
kemény,legkeményebbik,2,kemény,/ADJ|[SUPERLAT_DESIGN]
dicső,legdicsőbbik,1,dicső,/ADJ|[SUPERLAT_DESIGN]
bölcs,legbölcsebbik,3,bölcs,/ADJ|[SUPERLAT_DESIGN]
merész,legmerészebbik,1,merész,/ADJ|[SUPERLAT_DESIGN]
értelmes,legértelmesebbik,1,értelem,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
alacsony,legalacsonyabbik,3,alacsony,/ADJ|[SUPERLAT_DESIGN]
tágas,legtágasabbik,1,tágas,/ADJ|[SUPERLAT_DESIGN]
hosszú,leghosszabbik,6,hosszú,/ADJ|[SUPERLAT_DESIGN]
szerencsés,legszerencsésebbik,1,szerencsés,/ADJ|[SUPERLAT_DESIGN]
rossz,legrosszabbik,4,rossz,/ADJ|[SUPERLAT_DESIGN]
sovány,legsoványabbik,2,sovány,/ADJ|[SUPERLAT_DESIGN]
nevezetes,legnevezetesebbik,3,nevezetes,/ADJ|[SUPERLAT_DESIGN]
olcsó,legolcsóbbik,1,olcsó,/ADJ|[SUPERLAT_DESIGN]
friss,legfrissebbik,1,friss,/ADJ|[SUPERLAT_DESIGN]
hangos,leghangosabbik,2,hangos,/ADJ|[SUPERLAT_DESIGN]
barna,legbarnábbik,1,barna,/ADJ|[SUPERLAT_DESIGN]
fontos,legfontosabbik,5,fontos,/ADJ|[SUPERLAT_DESIGN]
tüzes,legtüzesebbik,1,tüzes,/ADJ|[SUPERLAT_DESIGN]
tiszta,legtisztábbik,2,tiszta,/ADJ|[SUPERLAT_DESIGN]
szemrevaló,legszemrevalóbbik,1,szemrevaló,/ADJ|[SUPERLAT_DESIGN]
fekete,legfeketébbik,1,fekete,/ADJ|[SUPERLAT_DESIGN]
förtelmes,legförtelmesebbik,1,förtelem,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
nagy,legnagyobbik,18,nagy,/ADJ|[SUPERLAT_DESIGN]
éhes,legéhesebbik,1,éhes,/ADJ|[SUPERLAT_DESIGN]
fiatal,legfiatalabbik,11,fiatal,/ADJ|[SUPERLAT_DESIGN]
ékes,legékesebbik,1,ékes,/ADJ|[SUPERLAT_DESIGN]
erdős,legerdősebbik,1,erdő,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
gazdag,leggazdagabbik,1,gazdag,/ADJ|[SUPERLAT_DESIGN]
erős,legerősebbik,4,erős,/ADJ|[SUPERLAT_DESIGN]
gonosz,leggonoszabbik,1,gonosz,/ADJ|[SUPERLAT_DESIGN]
ügyes,legügyesebbik,1,ügyes,/ADJ|[SUPERLAT_DESIGN]
förtelmes,legförtelmesebbik,1,förtelmes,/ADJ|[SUPERLAT_DESIGN]
szomorú,legszomorúbbik,1,szomorú,/ADJ|[SUPERLAT_DESIGN]
könyörületes,legkönyörületesebbik,1,könyörület,/NOUN|[ATTRIB]|[SUPERLAT_DESIGN]
kellemes,legkellemesebbik,1,kellemes,/ADJ|[SUPERLAT_DESIGN]
hasznos,leghasznosabbik,1,hasznos,/ADJ|[SUPERLAT_DESIGN]
