másol,alámásol,1,másol,/VERB|<PREVERB<ALÁ>>
szánkázik,alászánkázik,1,szánkázik,/VERB|<PREVERB<ALÁ>>
ad,aláad,1,ad,/VERB|<PREVERB<ALÁ>>
foly,aláfoly,10,foly,/VERB|<PREVERB<ALÁ>>
fú,aláfú,1,fú,/VERB|<PREVERB<ALÁ>>
hajlik,aláhajlik,14,hajlik,/VERB|<PREVERB<ALÁ>>
nő,alánő,1,nő,/VERB|<PREVERB<ALÁ>>
ró,aláró,1,ró,/VERB|<PREVERB<ALÁ>>
hanyatlik,aláhanyatlik,7,hanyatlik,/VERB|<PREVERB<ALÁ>>
ás,aláás,7,ás,/VERB|<PREVERB<ALÁ>>
ír,aláír,11,ír,/VERB|<PREVERB<ALÁ>>
dolgozik,aládolgozik,1,dolgozik,/VERB|<PREVERB<ALÁ>>
segít,alásegít,1,segít,/VERB|<PREVERB<ALÁ>>
ül,aláül,1,ül,/VERB|<PREVERB<ALÁ>>
üt,aláüt,1,üt,/VERB|<PREVERB<ALÁ>>
ereszkedik,aláereszkedik,17,ereszkedik,/VERB|<PREVERB<ALÁ>>
markol,alámarkol,1,markol,/VERB|<PREVERB<ALÁ>>
csorog,alácsorog,2,csorog,/VERB|<PREVERB<ALÁ>>
öltözik,aláöltözik,1,öltözik,/VERB|<PREVERB<ALÁ>>
bújik,alábújik,4,bújik,/VERB|<PREVERB<ALÁ>>
íratik,aláíratik,4,íratik,/VERB|<PREVERB<ALÁ>>
vitet,alávitet,1,vitet,/VERB|<PREVERB<ALÁ>>
tölt,alátölt,2,tölt,/VERB|<PREVERB<ALÁ>>
búvik,alábúvik,3,búvik,/VERB|<PREVERB<ALÁ>>
szorul,alászorul,1,szorul,/VERB|<PREVERB<ALÁ>>
rikácsol,alárikácsol,2,rikácsol,/VERB|<PREVERB<ALÁ>>
bélel,alábélel,1,bélel,/VERB|<PREVERB<ALÁ>>
szűrődik,alászűrődik,1,szűrődik,/VERB|<PREVERB<ALÁ>>
cserél,alácserél,1,cserél,/VERB|<PREVERB<ALÁ>>
porlik,aláporlik,1,porlik,/VERB|<PREVERB<ALÁ>>
pottyant,alápottyant,1,pottyant,/VERB|<PREVERB<ALÁ>>
kanyarodik,alákanyarodik,1,kanyarodik,/VERB|<PREVERB<ALÁ>>
villant,alávillant,1,villant,/VERB|<PREVERB<ALÁ>>
hagy,aláhagy,1,hagy,/VERB|<PREVERB<ALÁ>>
hangzik,aláhangzik,2,hangzik,/VERB|<PREVERB<ALÁ>>
hajt,aláhajt,2,hajt,/VERB|<PREVERB<ALÁ>>
zajog,alázajog,1,zajog,/VERB|<PREVERB<ALÁ>>
billent,alábillent,1,billent,/VERB|<PREVERB<ALÁ>>
merészkedik,alámerészkedik,1,merészkedik,/VERB|<PREVERB<ALÁ>>
hord,aláhord,1,hord,/VERB|<PREVERB<ALÁ>>
hulladozik,aláhulladozik,1,hulladozik,/VERB|<PREVERB<ALÁ>>
nyúlkál,alányúlkál,1,nyúlkál,/VERB|<PREVERB<ALÁ>>
görög,alágörög,1,görög,/VERB|<PREVERB<ALÁ>>
lobban,alálobban,1,lobban,/VERB|<PREVERB<ALÁ>>
horgad,aláhorgad,1,horgad,/VERB|<PREVERB<ALÁ>>
kínál,alákínál,1,kínál,/VERB|<PREVERB<ALÁ>>
aknáz,aláaknáz,4,aknáz,/VERB|<PREVERB<ALÁ>>
bocsát,alábocsát,3,bocsát,/VERB|<PREVERB<ALÁ>>
ugrik,aláugrik,3,ugrik,/VERB|<PREVERB<ALÁ>>
pockol,alápockol,1,pockol,/VERB|<PREVERB<ALÁ>>
lebeg,alálebeg,3,lebeg,/VERB|<PREVERB<ALÁ>>
ígér,aláígér,1,ígér,/VERB|<PREVERB<ALÁ>>
írat,aláírat,7,írat,/VERB|<PREVERB<ALÁ>>
ront,aláront,1,ront,/VERB|<PREVERB<ALÁ>>
forog,aláforog,1,forog,/VERB|<PREVERB<ALÁ>>
lebbent,alálebbent,1,lebbent,/VERB|<PREVERB<ALÁ>>
fut,aláfut,6,fut,/VERB|<PREVERB<ALÁ>>
irt,aláirt,14,irt,/VERB|<PREVERB<ALÁ>>
cikázik,alácikázik,2,cikázik,/VERB|<PREVERB<ALÁ>>
fér,aláfér,3,fér,/VERB|<PREVERB<ALÁ>>
jut,alájut,1,jut,/VERB|<PREVERB<ALÁ>>
kap,alákap,3,kap,/VERB|<PREVERB<ALÁ>>
karol,alákarol,1,karol,/VERB|<PREVERB<ALÁ>>
húz,aláhúz,7,húz,/VERB|<PREVERB<ALÁ>>
mos,alámos,1,mos,/VERB|<PREVERB<ALÁ>>
hömpölyög,aláhömpölyög,1,hömpölyög,/VERB|<PREVERB<ALÁ>>
jár,alájár,4,jár,/VERB|<PREVERB<ALÁ>>
fűt,aláfűt,1,fűt,/VERB|<PREVERB<ALÁ>>
jön,alájő,2,jön,/VERB|<PREVERB<ALÁ>>
jön,alájön,2,jön,/VERB|<PREVERB<ALÁ>>
becsül,alábecsül,2,becsül,/VERB|<PREVERB<ALÁ>>
kúr,alákúr,2,kúr,/VERB|<PREVERB<ALÁ>>
lát,alálát,4,lát,/VERB|<PREVERB<ALÁ>>
kavar,alákavar,1,kavar,/VERB|<PREVERB<ALÁ>>
nyúlik,alányúlik,2,nyúlik,/VERB|<PREVERB<ALÁ>>
néz,alánéz,15,néz,/VERB|<PREVERB<ALÁ>>
biccen,alábiccen,1,biccen,/VERB|<PREVERB<ALÁ>>
viharzik,aláviharzik,1,viharzik,/VERB|<PREVERB<ALÁ>>
van,alálesz,1,van,/VERB|<PREVERB<ALÁ>>
ver,aláver,5,ver,/VERB|<PREVERB<ALÁ>>
vet,alávet,8,vet,/VERB|<PREVERB<ALÁ>>
apad,aláapad,1,apad,/VERB|<PREVERB<ALÁ>>
von,alávon,1,von,/VERB|<PREVERB<ALÁ>>
ömlik,aláömlik,3,ömlik,/VERB|<PREVERB<ALÁ>>
rúg,alárúg,2,rúg,/VERB|<PREVERB<ALÁ>>
süt,alásüt,1,süt,/VERB|<PREVERB<ALÁ>>
tát,alátát,1,tát,/VERB|<PREVERB<ALÁ>>
tör,alátör,1,tör,/VERB|<PREVERB<ALÁ>>
vág,alávág,5,vág,/VERB|<PREVERB<ALÁ>>
váj,aláváj,1,váj,/VERB|<PREVERB<ALÁ>>
siet,alásiet,2,siet,/VERB|<PREVERB<ALÁ>>
süpped,alásüpped,1,süpped,/VERB|<PREVERB<ALÁ>>
folyik,aláfolyik,5,folyik,/VERB|<PREVERB<ALÁ>>
huppan,aláhuppan,1,huppan,/VERB|<PREVERB<ALÁ>>
lövell,alálövell,1,lövell,/VERB|<PREVERB<ALÁ>>
zúg,alázúg,4,zúg,/VERB|<PREVERB<ALÁ>>
pereg,alápereg,4,pereg,/VERB|<PREVERB<ALÁ>>
szállít,alászállít,1,szállít,/VERB|<PREVERB<ALÁ>>
zuhog,alázuhog,5,zuhog,/VERB|<PREVERB<ALÁ>>
zuhan,alázuhan,10,zuhan,/VERB|<PREVERB<ALÁ>>
gyújt,alágyújt,4,gyújt,/VERB|<PREVERB<ALÁ>>
