ég,benneég,1,ég,/VERB|<PREVERB<BENNE>>
él,benneél,2,él,/VERB|<PREVERB<BENNE>>
ír,benneír,1,ír,/VERB|<PREVERB<BENNE>>
ül,benneül,1,ül,/VERB|<PREVERB<BENNE>>
ragyog,benneragyog,2,ragyog,/VERB|<PREVERB<BENNE>>
rejlik,bennerejlik,7,rejlik,/VERB|<PREVERB<BENNE>>
fullad,bennefullad,1,fullad,/VERB|<PREVERB<BENNE>>
fog,bennefog,1,fog,/VERB|<PREVERB<BENNE>>
van,bennevan,1,van,/VERB|<PREVERB<BENNE>>
von,bennevon,1,von,/VERB|<PREVERB<BENNE>>
marad,bennemarad,4,marad,/VERB|<PREVERB<BENNE>>
reked,bennereked,2,reked,/VERB|<PREVERB<BENNE>>
remeg,benneremeg,1,remeg,/VERB|<PREVERB<BENNE>>
rezeg,bennerezeg,2,rezeg,/VERB|<PREVERB<BENNE>>
tart,bennetart,1,tart,/VERB|<PREVERB<BENNE>>
foglal,bennefoglal,3,foglal,/VERB|<PREVERB<BENNE>>
veszt,benneveszt,1,veszt,/VERB|<PREVERB<BENNE>>
szakad,benneszakad,1,szakad,/VERB|<PREVERB<BENNE>>
vonzat,bennevonzat,1,vonzat,/VERB|<PREVERB<BENNE>>
volt,bennevolt,1,volt,/VERB|<PREVERB<BENNE>>
foglaltatik,bennefoglaltatik,11,foglaltatik,/VERB|<PREVERB<BENNE>>
gyökeredzik,bennegyökeredzik,1,gyökeredzik,/VERB|<PREVERB<BENNE>>
