rezdül,belerezdül,6,rezdül,/VERB|<PREVERB<BELE>>
pletykázik,belepletykázik,1,pletykázik,/VERB|<PREVERB<BELE>>
dörmög,beledörmög,1,dörmög,/VERB|<PREVERB<BELE>>
dörren,beledörren,1,dörren,/VERB|<PREVERB<BELE>>
csatlakozik,belecsatlakozik,1,csatlakozik,/VERB|<PREVERB<BELE>>
gubódzik,belegubódzik,1,gubódzik,/VERB|<PREVERB<BELE>>
pancsol,belepancsol,2,pancsol,/VERB|<PREVERB<BELE>>
homályosul,belehomályosul,1,homályosul,/VERB|<PREVERB<BELE>>
röpül,beleröpül,5,röpül,/VERB|<PREVERB<BELE>>
szorít,beleszorít,2,szorít,/VERB|<PREVERB<BELE>>
tűnik,beletűnik,2,tűnik,/VERB|<PREVERB<BELE>>
röpít,beleröpít,1,röpít,/VERB|<PREVERB<BELE>>
fogy,belefogy,2,fogy,/VERB|<PREVERB<BELE>>
fojt,belefojt,5,fojt,/VERB|<PREVERB<BELE>>
buzdul,belebuzdul,2,buzdul,/VERB|<PREVERB<BELE>>
ad,belead,9,ad,/VERB|<PREVERB<BELE>>
foly,belefoly,4,foly,/VERB|<PREVERB<BELE>>
pattant,belepattant,4,pattant,/VERB|<PREVERB<BELE>>
forr,beleforr,1,forr,/VERB|<PREVERB<BELE>>
fú,belefú,4,fú,/VERB|<PREVERB<BELE>>
hajlik,belehajlik,6,hajlik,/VERB|<PREVERB<BELE>>
fő,belefő,2,fő,/VERB|<PREVERB<BELE>>
betegedik,belebetegedik,1,betegedik,/VERB|<PREVERB<BELE>>
lő,belelő,11,lő,/VERB|<PREVERB<BELE>>
morajlik,belemorajlik,1,morajlik,/VERB|<PREVERB<BELE>>
un,beleun,11,un,/VERB|<PREVERB<BELE>>
nő,belenő,9,nő,/VERB|<PREVERB<BELE>>
rí,belerí,1,rí,/VERB|<PREVERB<BELE>>
kotor,belekotor,5,kotor,/VERB|<PREVERB<BELE>>
hanyatlik,belehanyatlik,4,hanyatlik,/VERB|<PREVERB<BELE>>
szökken,beleszökken,1,szökken,/VERB|<PREVERB<BELE>>
csiklandoz,belecsiklandoz,1,csiklandoz,/VERB|<PREVERB<BELE>>
bukfencezik,belebukfencezik,3,bukfencezik,/VERB|<PREVERB<BELE>>
ásít,beleásít,1,ásít,/VERB|<PREVERB<BELE>>
lefetyel,belelefetyel,1,lefetyel,/VERB|<PREVERB<BELE>>
tipor,beletipor,2,tipor,/VERB|<PREVERB<BELE>>
okul,beleokul,2,okul,/VERB|<PREVERB<BELE>>
dumál,beledumál,2,dumál,/VERB|<PREVERB<BELE>>
töltöget,beletöltöget,1,töltöget,/VERB|<PREVERB<BELE>>
ragad,beleragad,11,ragad,/VERB|<PREVERB<BELE>>
csikordul,belecsikordul,1,csikordul,/VERB|<PREVERB<BELE>>
háborodik,beleháborodik,1,háborodik,/VERB|<PREVERB<BELE>>
szerettet,beleszerettet,1,szerettet,/VERB|<PREVERB<BELE>>
pirosodik,belepirosodik,2,pirosodik,/VERB|<PREVERB<BELE>>
ég,beleég,10,ég,/VERB|<PREVERB<BELE>>
él,beleél,3,él,/VERB|<PREVERB<BELE>>
ér,beleér,11,ér,/VERB|<PREVERB<BELE>>
ír,beleír,8,ír,/VERB|<PREVERB<BELE>>
öl,beleöl,19,öl,/VERB|<PREVERB<BELE>>
segít,belesegít,9,segít,/VERB|<PREVERB<BELE>>
ül,beleül,11,ül,/VERB|<PREVERB<BELE>>
üt,beleüt,10,üt,/VERB|<PREVERB<BELE>>
torkollik,beletorkollik,12,torkollik,/VERB|<PREVERB<BELE>>
olvasgat,beleolvasgat,1,olvasgat,/VERB|<PREVERB<BELE>>
vihog,belevihog,2,vihog,/VERB|<PREVERB<BELE>>
ereszkedik,beleereszkedik,7,ereszkedik,/VERB|<PREVERB<BELE>>
göngyöl,belegöngyöl,1,göngyöl,/VERB|<PREVERB<BELE>>
rágódik,belerágódik,1,rágódik,/VERB|<PREVERB<BELE>>
dördül,beledördül,2,dördül,/VERB|<PREVERB<BELE>>
pityereg,belepityereg,1,pityereg,/VERB|<PREVERB<BELE>>
kóstol,belekóstol,11,kóstol,/VERB|<PREVERB<BELE>>
présel,beleprésel,1,présel,/VERB|<PREVERB<BELE>>
szikrázik,beleszikrázik,2,szikrázik,/VERB|<PREVERB<BELE>>
nehezül,belenehezül,1,nehezül,/VERB|<PREVERB<BELE>>
pampog,belepampog,1,pampog,/VERB|<PREVERB<BELE>>
markol,belemarkol,10,markol,/VERB|<PREVERB<BELE>>
szenderül,beleszenderül,1,szenderül,/VERB|<PREVERB<BELE>>
csorog,belecsorog,3,csorog,/VERB|<PREVERB<BELE>>
lényegül,belelényegül,1,lényegül,/VERB|<PREVERB<BELE>>
űz,beleűz,1,űz,/VERB|<PREVERB<BELE>>
erőszakol,beleerőszakol,1,erőszakol,/VERB|<PREVERB<BELE>>
mélyeszt,belemélyeszt,1,mélyeszt,/VERB|<PREVERB<BELE>>
öltözik,beleöltözik,4,öltözik,/VERB|<PREVERB<BELE>>
vérzik,belevérzik,1,vérzik,/VERB|<PREVERB<BELE>>
oson,beleoson,1,oson,/VERB|<PREVERB<BELE>>
borzong,beleborzong,10,borzong,/VERB|<PREVERB<BELE>>
borong,beleborong,1,borong,/VERB|<PREVERB<BELE>>
törik,beletörik,10,törik,/VERB|<PREVERB<BELE>>
sorakozik,belesorakozik,1,sorakozik,/VERB|<PREVERB<BELE>>
ártja,beleártja,10,ártja,/VERB|<PREVERB<BELE>>
furkál,belefurkál,1,furkál,/VERB|<PREVERB<BELE>>
bújik,belebújik,10,bújik,/VERB|<PREVERB<BELE>>
seggel,beleseggel,2,seggel,/VERB|<PREVERB<BELE>>
prüszköl,beleprüszköl,1,prüszköl,/VERB|<PREVERB<BELE>>
cirpel,belecirpel,1,cirpel,/VERB|<PREVERB<BELE>>
terpeszkedik,beleterpeszkedik,1,terpeszkedik,/VERB|<PREVERB<BELE>>
láttat,beleláttat,2,láttat,/VERB|<PREVERB<BELE>>
növekedik,belenövekedik,1,növekedik,/VERB|<PREVERB<BELE>>
töröl,beletöröl,2,töröl,/VERB|<PREVERB<BELE>>
zuppan,belezuppan,1,zuppan,/VERB|<PREVERB<BELE>>
kalamol,belekalamol,1,kalamol,/VERB|<PREVERB<BELE>>
szárad,beleszárad,5,szárad,/VERB|<PREVERB<BELE>>
imádkozik,beleimádkozik,1,imádkozik,/VERB|<PREVERB<BELE>>
merevedik,belemerevedik,3,merevedik,/VERB|<PREVERB<BELE>>
rezzent,belerezzent,2,rezzent,/VERB|<PREVERB<BELE>>
forraszt,beleforraszt,1,forraszt,/VERB|<PREVERB<BELE>>
számít,beleszámít,11,számít,/VERB|<PREVERB<BELE>>
költ,belekölt,1,költ,/VERB|<PREVERB<BELE>>
borsózik,beleborsózik,4,borsózik,/VERB|<PREVERB<BELE>>
csobban,belecsobban,5,csobban,/VERB|<PREVERB<BELE>>
csöpögtet,belecsöpögtet,3,csöpögtet,/VERB|<PREVERB<BELE>>
fullaszt,belefullaszt,1,fullaszt,/VERB|<PREVERB<BELE>>
dúdol,beledúdol,2,dúdol,/VERB|<PREVERB<BELE>>
cikkezik,belecikkezik,1,cikkezik,/VERB|<PREVERB<BELE>>
tavaszodik,beletavaszodik,1,tavaszodik,/VERB|<PREVERB<BELE>>
feketül,belefeketül,1,feketül,/VERB|<PREVERB<BELE>>
kanalaz,belekanalaz,3,kanalaz,/VERB|<PREVERB<BELE>>
gyökerezik,belegyökerezik,4,gyökerezik,/VERB|<PREVERB<BELE>>
szomorodik,beleszomorodik,3,szomorodik,/VERB|<PREVERB<BELE>>
kalkulál,belekalkulál,1,kalkulál,/VERB|<PREVERB<BELE>>
babrál,belebabrál,3,babrál,/VERB|<PREVERB<BELE>>
burkolózik,beleburkolózik,3,burkolózik,/VERB|<PREVERB<BELE>>
vakul,belevakul,9,vakul,/VERB|<PREVERB<BELE>>
vájkál,belevájkál,1,vájkál,/VERB|<PREVERB<BELE>>
ittasul,beleittasul,2,ittasul,/VERB|<PREVERB<BELE>>
fricskáz,belefricskáz,1,fricskáz,/VERB|<PREVERB<BELE>>
bénul,belebénul,2,bénul,/VERB|<PREVERB<BELE>>
gyömöszöl,belegyömöszöl,2,gyömöszöl,/VERB|<PREVERB<BELE>>
hörpöl,belehörpöl,1,hörpöl,/VERB|<PREVERB<BELE>>
kövesedik,belekövesedik,3,kövesedik,/VERB|<PREVERB<BELE>>
nyársal,belenyársal,1,nyársal,/VERB|<PREVERB<BELE>>
szuszakol,beleszuszakol,1,szuszakol,/VERB|<PREVERB<BELE>>
vakít,belevakít,1,vakít,/VERB|<PREVERB<BELE>>
csömöszöl,belecsömöszöl,1,csömöszöl,/VERB|<PREVERB<BELE>>
korhad,belekorhad,1,korhad,/VERB|<PREVERB<BELE>>
csattint,belecsattint,1,csattint,/VERB|<PREVERB<BELE>>
csikland,belecsikland,1,csikland,/VERB|<PREVERB<BELE>>
turkál,beleturkál,3,turkál,/VERB|<PREVERB<BELE>>
cseveg,belecseveg,1,cseveg,/VERB|<PREVERB<BELE>>
didereg,beledidereg,2,didereg,/VERB|<PREVERB<BELE>>
mosakodik,belemosakszik,1,mosakodik,/VERB|<PREVERB<BELE>>
keserít,belekeserít,1,keserít,/VERB|<PREVERB<BELE>>
hallózik,belehallózik,3,hallózik,/VERB|<PREVERB<BELE>>
pistul,belepistul,8,pistul,/VERB|<PREVERB<BELE>>
verdes,beleverdes,1,verdes,/VERB|<PREVERB<BELE>>
kalimpál,belekalimpál,1,kalimpál,/VERB|<PREVERB<BELE>>
tülköl,beletülköl,1,tülköl,/VERB|<PREVERB<BELE>>
szédít,beleszédít,1,szédít,/VERB|<PREVERB<BELE>>
fojtat,belefojtat,1,fojtat,/VERB|<PREVERB<BELE>>
kérgesedik,belekérgesedik,1,kérgesedik,/VERB|<PREVERB<BELE>>
szórakozik,beleszórakozik,1,szórakozik,/VERB|<PREVERB<BELE>>
öklöz,beleöklöz,1,öklöz,/VERB|<PREVERB<BELE>>
fecseg,belefecseg,1,fecseg,/VERB|<PREVERB<BELE>>
pállik,belepállik,1,pállik,/VERB|<PREVERB<BELE>>
derül,belederül,1,derül,/VERB|<PREVERB<BELE>>
lökdös,belelökdös,1,lökdös,/VERB|<PREVERB<BELE>>
kuszálódik,belekuszálódik,1,kuszálódik,/VERB|<PREVERB<BELE>>
rondít,belerondít,8,rondít,/VERB|<PREVERB<BELE>>
csepereg,belecsepereg,1,csepereg,/VERB|<PREVERB<BELE>>
kényszeredik,belekényszeredik,2,kényszeredik,/VERB|<PREVERB<BELE>>
csikar,belecsikar,1,csikar,/VERB|<PREVERB<BELE>>
kortyint,belekortyint,1,kortyint,/VERB|<PREVERB<BELE>>
fésül,belefésül,1,fésül,/VERB|<PREVERB<BELE>>
hajigál,belehajigál,1,hajigál,/VERB|<PREVERB<BELE>>
kontárkodik,belekontárkodik,7,kontárkodik,/VERB|<PREVERB<BELE>>
majszol,belemajszol,1,majszol,/VERB|<PREVERB<BELE>>
csimpaszkodik,belecsimpaszkodik,8,csimpaszkodik,/VERB|<PREVERB<BELE>>
süketül,belesüketül,5,süketül,/VERB|<PREVERB<BELE>>
nyújtóztat,belenyújtóztat,1,nyújtóztat,/VERB|<PREVERB<BELE>>
sajdul,belesajdul,9,sajdul,/VERB|<PREVERB<BELE>>
következtet,belekövetkeztet,1,következtet,/VERB|<PREVERB<BELE>>
