ó,óbbik,1,ó,/ADJ|[COMPAR_DESIGN]
külső,külsőbbik,2,külső,/ADJ|[COMPAR_DESIGN]
koros,korosabbik,1,koros,/ADJ|[COMPAR_DESIGN]
vastag,vastagabbik,9,vastag,/ADJ|[COMPAR_DESIGN]
ártalmatlan,ártalmatlanabbik,1,ártalmatlan,/ADJ|[COMPAR_DESIGN]
reménytelen,reménytelenebbik,1,remény,/NOUN|[NEG_ATTRIB]|[COMPAR_DESIGN]
könnyű,könnyebbik,14,könnyű,/ADJ|[COMPAR_DESIGN]
jelentéktelen,jelentéktelenebbik,2,jelentéktelen,/ADJ|[COMPAR_DESIGN]
fő,főbbik,8,fő,/ADJ|[COMPAR_DESIGN]
jó,jobbik,13,jó,/ADJ|[COMPAR_DESIGN]
jó,jóbbik,1,jó,/ADJ|[COMPAR_DESIGN]
felnővén,felnőttebbik,1,nő,/VERB|<PREVERB<FEL>>|[PERF_PART]|[COMPAR_DESIGN]
rövid,rövidebbik,12,rövid,/ADJ|[COMPAR_DESIGN]
okos,okosabbik,8,okos,/ADJ|[COMPAR_DESIGN]
komfortos,komfortosabbik,1,komfortos,/ADJ|[COMPAR_DESIGN]
kakastollas,kakastollasabbik,1,kakastollas,/ADJ|[COMPAR_DESIGN]
kényes,kényesebbik,1,kény,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
éhes,éhesebbik,1,éh,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
éles,élesebbik,2,él,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
ép,épebbik,2,ép,/ADJ|[COMPAR_DESIGN]
durva,durvábbik,3,durva,/ADJ|[COMPAR_DESIGN]
új,újabbik,10,új,/ADJ|[COMPAR_DESIGN]
nevetséges,nevetségesebbik,1,nevetség,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
ostoba,ostobábbik,1,ostoba,/ADJ|[COMPAR_DESIGN]
gyors,gyorsabbik,1,gyors,/ADJ|[COMPAR_DESIGN]
futó,futóbbik,1,futó,/ADJ|[COMPAR_DESIGN]
vidám,vidámabbik,2,vidám,/ADJ|[COMPAR_DESIGN]
tisztes,tisztesebbik,1,tiszt,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
lényeges,lényegesebbik,2,lényeges,/ADJ|[COMPAR_DESIGN]
életerős,életerősebbik,1,életerő,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
undok,undokabbik,1,undok,/ADJ|[COMPAR_DESIGN]
becses,becsesebbik,1,becses,/ADJ|[COMPAR_DESIGN]
becsületes,becsületesebbik,1,becsületes,/ADJ|[COMPAR_DESIGN]
száraz,szárazabbik,1,száraz,/ADJ|[COMPAR_DESIGN]
természetes,természetesebbik,1,természetes,/ADJ|[COMPAR_DESIGN]
közönséges,közönségesebbik,1,közönség,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
rakoncátlan,rakoncátlanabbik,1,rakonca,/NOUN|[NEG_ATTRIB]|[COMPAR_DESIGN]
kedvező,kedvezőbbik,1,kedvező,/ADJ|[COMPAR_DESIGN]
tökéletes,tökéletesebbik,1,tökéletes,/ADJ|[COMPAR_DESIGN]
cifra,cifrábbik,1,cifra,/ADJ|[COMPAR_DESIGN]
kedvelt,kedveltebbik,2,kedvelt,/ADJ|[COMPAR_DESIGN]
kedvenc,kedvencebbik,1,kedvenc,/ADJ|[COMPAR_DESIGN]
drága,drágábbik,3,drága,/ADJ|[COMPAR_DESIGN]
egyszerű,egyszerűbbik,1,egyszerű,/ADJ|[COMPAR_DESIGN]
vaskos,vaskosabbik,1,vaskos,/ADJ|[COMPAR_DESIGN]
tarka,tarkábbik,1,tarka,/ADJ|[COMPAR_DESIGN]
vörös,vörösebbik,3,vörös,/ADJ|[COMPAR_DESIGN]
gondtalan,gondtalanabbik,1,gond,/NOUN|[NEG_ATTRIB]|[COMPAR_DESIGN]
harapós,harapósabbik,1,harapó,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
értelmes,értelmesebbik,2,értelmes,/ADJ|[COMPAR_DESIGN]
rettentő,rettentőbbik,2,rettent,/VERB|[IMPERF_PART]|[COMPAR_DESIGN]
belső,belsőbbik,7,belső,/ADJ|[COMPAR_DESIGN]
reménytelen,reménytelenebbik,1,reménytelen,/ADJ|[COMPAR_DESIGN]
csökönyös,csökönyösebbik,1,csökönyös,/ADJ|[COMPAR_DESIGN]
elhagyatott,elhagyatottabbik,1,elhagy,/VERB|[CAUS]|[PERF_PART]|[COMPAR_DESIGN]
elhagyván,elhagyottabbik,1,elhagy,/VERB|[PERF_PART]|[COMPAR_DESIGN]
békés,békésebbik,1,békés,/ADJ|[COMPAR_DESIGN]
babonás,babonásabbik,1,babona,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
nevetséges,nevetségesebbik,1,nevetséges,/ADJ|[COMPAR_DESIGN]
hitvány,hitványabbik,3,hitvány,/ADJ|[COMPAR_DESIGN]
puha,puhábbik,1,puha,/ADJ|[COMPAR_DESIGN]
fáradságos,fáradságosabbik,1,fáradságos,/ADJ|[COMPAR_DESIGN]
piszkos,piszkosabbik,2,piszkos,/ADJ|[COMPAR_DESIGN]
zömök,zömökebbik,1,zömök,/ADJ|[COMPAR_DESIGN]
rokonszenves,rokonszenvesebbik,1,rokonszenv,/NOUN|[ATTRIB]|[COMPAR_DESIGN]
