o,onta,14,o,/NOUN|[PERIOD2]
béke,békente,1,béke,/NOUN|[PERIOD2]
tinta,tintanta,1,tinta,/NOUN|[PERIOD2]
fa,fanta,8,fa,/NOUN|[PERIOD2]
bá,bánta,20,bá,/NOUN|[PERIOD2]
fi,finte,7,fi,/NOUN|[PERIOD2]
fi,finta,23,fi,/NOUN|[PERIOD2]
bű,bűnte,15,bű,/NOUN|[PERIOD2]
la,lanta,4,la,/NOUN|[PERIOD2]
hó,havonta,14,hó,/NOUN|[PERIOD2]
ma,manta,19,ma,/NOUN|[PERIOD2]
fű,füvente,1,fű,/NOUN|[PERIOD2]
lé,levente,22,lé,/NOUN|[PERIOD2]
re,rente,9,re,/NOUN|[PERIOD2]
pá,pánta,1,pá,/NOUN|[PERIOD2]
tű,tűnte,9,tű,/NOUN|[PERIOD2]
másnap,másnaponta,9,másnap,/NOUN|[PERIOD2]
ég,égente,2,ég,/NOUN|[PERIOD2]
éh,éhente,1,éh,/NOUN|[PERIOD2]
éj,éjente,11,éj,/NOUN|[PERIOD2]
év,évente,31,év,/NOUN|[PERIOD2]
ín,inente,1,ín,/NOUN|[PERIOD2]
ín,inonta,2,ín,/NOUN|[PERIOD2]
ír,írente,1,ír,/NOUN|[PERIOD2]
vasárnap,vasárnaponta,3,vasárnap,/NOUN|[PERIOD2]
hajdan,hajdanonta,6,hajdan,/NOUN|[PERIOD2]
villa,villanta,1,villa,/NOUN|[PERIOD2]
serke,serkente,4,serke,/NOUN|[PERIOD2]
viola,violanta,3,viola,/NOUN|[PERIOD2]
nappal,nappalonta,3,nappal,/NOUN|[PERIOD2]
pala,palanta,6,pala,/NOUN|[PERIOD2]
pali,palinta,9,pali,/NOUN|[PERIOD2]
patt,pattonta,1,patt,/NOUN|[PERIOD2]
pasi,pasinta,2,pasi,/NOUN|[PERIOD2]
giga,giganta,4,giga,/NOUN|[PERIOD2]
század,századonta,2,század,/NOUN|[PERIOD2]
perc,percente,3,perc,/NOUN|[PERIOD2]
pete,petente,4,pete,/NOUN|[PERIOD2]
hajnal,hajnalonta,12,hajnal,/NOUN|[PERIOD2]
tanév,tanévente,1,tanév,/NOUN|[PERIOD2]
piac,piacente,13,piac,/NOUN|[PERIOD2]
szökőév,szökőévente,1,szökőév,/NOUN|[PERIOD2]
pihe,pihente,10,pihe,/NOUN|[PERIOD2]
hétköznap,hétköznaponta,2,hétköznap,/NOUN|[PERIOD2]
légy,legyente,1,légy,/NOUN|[PERIOD2]
varia,varianta,8,varia,/NOUN|[PERIOD2]
prés,présente,25,prés,/NOUN|[PERIOD2]
kisfiú,kisfinta,2,kisfiú,/NOUN|[PERIOD2]
hamu,hamonta,1,hamu,/NOUN|[PERIOD2]
hely,helyente,3,hely,/NOUN|[PERIOD2]
évezred,évezredente,1,évezred,/NOUN|[PERIOD2]
félnap,félnaponta,3,félnap,/NOUN|[PERIOD2]
harmadév,harmadévente,2,harmadév,/NOUN|[PERIOD2]
reggel,reggelente,11,reggel,/NOUN|[PERIOD2]
csepp,cseppente,3,csepp,/NOUN|[PERIOD2]
tavasz,tavaszonta,6,tavasz,/NOUN|[PERIOD2]
hétvége,hétvégente,4,hétvége,/NOUN|[PERIOD2]
ezerév,ezerévente,2,ezerév,/NOUN|[PERIOD2]
ősz,őszönte,2,ősz,/NOUN|[PERIOD2]
félév,félévente,14,félév,/NOUN|[PERIOD2]
éjfél,éjfelente,1,éjfél,/NOUN|[PERIOD2]
éjjel,éjjelente,15,éjjel,/NOUN|[PERIOD2]
péntek,péntekente,1,péntek,/NOUN|[PERIOD2]
ifjú,ifjanta,4,ifjú,/NOUN|[PERIOD2]
ifjú,ifjonta,7,ifjú,/NOUN|[PERIOD2]
hétvég,hétvégente,4,hétvég,/NOUN|[PERIOD2]
rece,recente,9,rece,/NOUN|[PERIOD2]
rege,regente,2,rege,/NOUN|[PERIOD2]
illa,illanta,2,illa,/NOUN|[PERIOD2]
isme,ismente,1,isme,/NOUN|[PERIOD2]
apu,apunta,3,apu,/NOUN|[PERIOD2]
ara,aranta,6,ara,/NOUN|[PERIOD2]
asz,aszonta,16,asz,/NOUN|[PERIOD2]
bal,balonta,1,bal,/NOUN|[PERIOD2]
bak,bakonta,1,bak,/NOUN|[PERIOD2]
bel,belente,2,bel,/NOUN|[PERIOD2]
boa,boanta,1,boa,/NOUN|[PERIOD2]
roma,romanta,1,roma,/NOUN|[PERIOD2]
forte,fortente,1,forte,/NOUN|[PERIOD2]
est,estente,9,est,/NOUN|[PERIOD2]
esz,eszente,1,esz,/NOUN|[PERIOD2]
fal,falanta,1,fal,/NOUN|[PERIOD2]
fej,fejente,1,fej,/NOUN|[PERIOD2]
bég,bégente,1,bég,/NOUN|[PERIOD2]
bél,belente,2,bél,/NOUN|[PERIOD2]
fiú,finta,23,fiú,/NOUN|[PERIOD2]
fog,foganta,13,fog,/NOUN|[PERIOD2]
dél,delente,9,dél,/NOUN|[PERIOD2]
ige,igente,1,ige,/NOUN|[PERIOD2]
idő,időnte,1,idő,/NOUN|[PERIOD2]
ind,indente,1,ind,/NOUN|[PERIOD2]
ing,ingente,1,ing,/NOUN|[PERIOD2]
jel,jelente,11,jel,/NOUN|[PERIOD2]
hét,hetente,19,hét,/NOUN|[PERIOD2]
mai,mainta,1,mai,/NOUN|[PERIOD2]
nap,naponta,30,nap,/NOUN|[PERIOD2]
hónap,hónaponta,3,hónap,/NOUN|[PERIOD2]
pia,pianta,87,pia,/NOUN|[PERIOD2]
lég,legente,2,lég,/NOUN|[PERIOD2]
pof,pofonta,1,pof,/NOUN|[PERIOD2]
tor,toronta,1,tor,/NOUN|[PERIOD2]
vak,vakonta,1,vak,/NOUN|[PERIOD2]
ráf,ráfonta,6,ráf,/NOUN|[PERIOD2]
negyednap,negyednaponta,2,negyednap,/NOUN|[PERIOD2]
sál,sálonta,1,sál,/NOUN|[PERIOD2]
táv,távonta,1,táv,/NOUN|[PERIOD2]
tél,telente,13,tél,/NOUN|[PERIOD2]
ellen,ellenente,1,ellen,/NOUN|[PERIOD2]
baka,bakanta,1,baka,/NOUN|[PERIOD2]
kacs,kacsonta,2,kacs,/NOUN|[PERIOD2]
ezredév,ezredévente,1,ezredév,/NOUN|[PERIOD2]
kese,kesente,2,kese,/NOUN|[PERIOD2]
szög,szögente,1,szög,/NOUN|[PERIOD2]
tara,taranta,2,tara,/NOUN|[PERIOD2]
teke,tekente,4,teke,/NOUN|[PERIOD2]
teve,tevente,1,teve,/NOUN|[PERIOD2]
másodnap,másodnaponta,4,másodnap,/NOUN|[PERIOD2]
negyedév,negyedévente,17,negyedév,/NOUN|[PERIOD2]
szabadnap,szabadnaponta,1,szabadnap,/NOUN|[PERIOD2]
porta,portanta,1,porta,/NOUN|[PERIOD2]
döbör,döbrönte,8,döbör,/NOUN|[PERIOD2]
rokka,rokkanta,1,rokka,/NOUN|[PERIOD2]
trakta,traktanta,1,trakta,/NOUN|[PERIOD2]
holdhónap,holdhónaponta,1,holdhónap,/NOUN|[PERIOD2]
madame,madamente,1,madame,/NOUN|[PERIOD2]
őszi,őszinte,23,őszi,/NOUN|[PERIOD2]
csöpp,csöppente,3,csöpp,/NOUN|[PERIOD2]
maca,macanta,1,maca,/NOUN|[PERIOD2]
vers,versente,2,vers,/NOUN|[PERIOD2]
vice,vicente,37,vice,/NOUN|[PERIOD2]
more,morente,6,more,/NOUN|[PERIOD2]
viza,vizanta,3,viza,/NOUN|[PERIOD2]
réce,récente,23,réce,/NOUN|[PERIOD2]
ész,eszente,1,ész,/NOUN|[PERIOD2]
napa,napanta,2,napa,/NOUN|[PERIOD2]
szombat,szombatonta,1,szombat,/NOUN|[PERIOD2]
elem,elemente,48,elem,/NOUN|[PERIOD2]
elei,eleinte,32,elei,/NOUN|[PERIOD2]
elme,elmente,11,elme,/NOUN|[PERIOD2]
charme,charmente,1,charme,/NOUN|[PERIOD2]
pilla,pillanta,10,pilla,/NOUN|[PERIOD2]
este,estente,9,este,/NOUN|[PERIOD2]
nova,novanta,2,nova,/NOUN|[PERIOD2]
profi,profinta,1,profi,/NOUN|[PERIOD2]
nyár,nyaranta,22,nyár,/NOUN|[PERIOD2]
nyár,nyaronta,1,nyár,/NOUN|[PERIOD2]
parola,parolanta,1,parola,/NOUN|[PERIOD2]
lúd,ludanta,1,lúd,/NOUN|[PERIOD2]
reg,regente,2,reg,/NOUN|[PERIOD2]
hossz,hosszanta,2,hossz,/NOUN|[PERIOD2]
szi,szinte,103,szi,/NOUN|[PERIOD2]
horka,horkanta,1,horka,/NOUN|[PERIOD2]
szó,szavonta,1,szó,/NOUN|[PERIOD2]
szó,szónta,2,szó,/NOUN|[PERIOD2]
szú,szúnta,1,szú,/NOUN|[PERIOD2]
szabad,szabadonta,1,szabad,/NOUN|[PERIOD2]
