rokonít,rokonított,11,rokonít,/VERB|<PAST>
belerezdül,belerezdült,6,rezdül,/VERB|<PREVERB<BELE>>|<PAST>
felrezdül,felrezdült,3,rezdül,/VERB|<PREVERB<FEL>>|<PAST>
rezdülhet,rezdülhetett,2,rezdül,/VERB|<MODAL>|<PAST>
megrezdül,megrezdült,11,rezdül,/VERB|<PREVERB<MEG>>|<PAST>
összerezdül,összerezdült,10,rezdül,/VERB|<PREVERB<ÖSSZE>>|<PAST>
átrezdül,átrezdült,4,rezdül,/VERB|<PREVERB<ÁT>>|<PAST>
rezdül,rezdült,20,rezdül,/VERB|<PAST>
megborsoz,megborsozott,6,borsoz,/VERB|<PREVERB<MEG>>|<PAST>
beborsoz,beborsozott,1,borsoz,/VERB|<PREVERB<BE>>|<PAST>
borsoz,borsozott,8,borsoz,/VERB|<PAST>
letekeredik,letekeredett,10,letekeredik,/VERB|<PAST>
zenebonázik,zenebonázott,1,zenebonázik,/VERB|<PAST>
elrekkent,elrekkentett,3,elrekkent,/VERB|<PAST>
lepattanhat,lepattanhatott,1,lepattan,/VERB|<MODAL>|<PAST>
lepattan,lepattant,10,lepattan,/VERB|<PAST>
odasereglik,odasereglett,12,odasereglik,/VERB|<PAST>
bekiabál,bekiabált,12,bekiabál,/VERB|<PAST>
felpiroslik,felpiroslott,5,felpiroslik,/VERB|<PAST>
lemásoltat,lemásoltatott,5,másol,/VERB|<PREVERB<LE>>|[CAUS]|<PAST>
másolódik,másolódott,5,másol,/VERB|[MEDIAL]|<PAST>
átmásol,átmásolt,11,másol,/VERB|<PREVERB<ÁT>>|<PAST>
felmásol,felmásolt,2,másol,/VERB|<PREVERB<FEL>>|<PAST>
bemásol,bemásolt,11,másol,/VERB|<PREVERB<BE>>|<PAST>
kimásol,kimásolt,9,másol,/VERB|<PREVERB<KI>>|<PAST>
lemásol,lemásolt,11,másol,/VERB|<PREVERB<LE>>|<PAST>
másoltat,másoltatott,10,másol,/VERB|[CAUS]|<PAST>
másolhat,másolhatott,1,másol,/VERB|<MODAL>|<PAST>
megmásol,megmásolt,2,másol,/VERB|<PREVERB<MEG>>|<PAST>
másol,másolt,11,másol,/VERB|<PAST>
maximalizál,maximalizált,5,maximalizál,/VERB|<PAST>
lefülel,lefülelt,9,lefülel,/VERB|<PAST>
felépíttet,felépíttetett,11,építtet,/VERB|<PREVERB<FEL>>|<PAST>
építtettet,építtettetett,2,építtet,/VERB|[CAUS]|<PAST>
építtethet,építtethetett,5,építtet,/VERB|<MODAL>|<PAST>
építtet,építtetett,25,építtet,/VERB|<PAST>
tömörülhet,tömörülhetett,6,tömörül,/VERB|<MODAL>|<PAST>
odatömörül,odatömörült,1,tömörül,/VERB|<PREVERB<ODA>>|<PAST>
egybetömörül,egybetömörült,2,tömörül,/VERB|<PREVERB<EGYBE>>|<PAST>
megtömörül,megtömörült,1,tömörül,/VERB|<PREVERB<MEG>>|<PAST>
összetömörül,összetömörült,10,tömörül,/VERB|<PREVERB<ÖSSZE>>|<PAST>
tömörül,tömörült,10,tömörül,/VERB|<PAST>
áriázik,áriázott,2,ária,/NOUN|[ACT]|<PAST>
rektifikál,rektifikált,6,rektifikál,/VERB|<PAST>
ósul,ósodott,1,ó,/ADJ|[INTRANS_RESULT]|<PAST>
kosárlabdázik,kosárlabdázott,4,kosárlabdázik,/VERB|<PAST>
kosztolhat,kosztolhatott,1,koszt,/NOUN|[ACT2]|<MODAL>|<PAST>
kosztol,kosztolt,11,koszt,/NOUN|[ACT2]|<PAST>
cérnáz,cérnázott,3,cérnáz,/VERB|<PAST>
megárkol,megárkolt,1,árok,/NOUN|<PREVERB<MEG>>|[ACT2]|<PAST>
körülárkol,körülárkolt,10,árok,/NOUN|<PREVERB<KÖRÜL>>|[ACT2]|<PAST>
elárkol,elárkolt,3,árok,/NOUN|<PREVERB<EL>>|[ACT2]|<PAST>
beárkol,beárkolt,2,árok,/NOUN|<PREVERB<BE>>|[ACT2]|<PAST>
kiárkol,kiárkolt,1,árok,/NOUN|<PREVERB<KI>>|[ACT2]|<PAST>
árkol,árkolt,184,árok,/NOUN|[ACT2]|<PAST>
megárosodik,megárosodott,1,áros,/ADJ|<PREVERB<MEG>>|[INTRANS_RESULT]|<PAST>
lepikkelyez,lepikkelyezett,1,lepikkelyez,/VERB|<PAST>
végigcsépel,végigcsépelt,1,végigcsépel,/VERB|<PAST>
árnyalódik,árnyalódott,9,árny,/NOUN|[ACT2]|[MEDIAL]|<PAST>
beárnyaz,beárnyazott,2,árny,/NOUN|<PREVERB<BE>>|[ACT]|<PAST>
beárnyal,beárnyalt,5,árny,/NOUN|<PREVERB<BE>>|[ACT2]|<PAST>
árnyaz,árnyazott,3,árny,/NOUN|[ACT]|<PAST>
árnyal,árnyalt,17,árny,/NOUN|[ACT2]|<PAST>
felködlik,felködlött,9,felködlik,/VERB|<PAST>
elkártyáz,elkártyázott,9,elkártyáz,/VERB|<PAST>
kitüremkedik,kitüremkedett,10,kitüremkedik,/VERB|<PAST>
versenyeztet,versenyeztetett,4,versenyez,/VERB|[CAUS]|<PAST>
versenyezhet,versenyezhetett,11,versenyez,/VERB|<MODAL>|<PAST>
versenyez,versenyzett,12,versenyez,/VERB|<PAST>
leforgat,leforgatott,16,leforog,/VERB|[CAUS]|<PAST>
leforog,leforgott,5,leforog,/VERB|<PAST>
megsemmisülhet,megsemmisülhetett,5,megsemmisül,/VERB|<MODAL>|<PAST>
megsemmisül,megsemmisült,18,megsemmisül,/VERB|<PAST>
utalványozhat,utalványozhatott,2,utalványoz,/VERB|<MODAL>|<PAST>
kiutalványoz,kiutalványozott,9,utalványoz,/VERB|<PREVERB<KI>>|<PAST>
utalványoz,utalványozott,12,utalványoz,/VERB|<PAST>
elmásul,elmásult,2,másul,/VERB|<PREVERB<EL>>|<PAST>
megmásul,megmásult,4,másul,/VERB|<PREVERB<MEG>>|<PAST>
másul,másult,6,másul,/VERB|<PAST>
pletykázhat,pletykázhatott,2,pletykázik,/VERB|<MODAL>|<PAST>
pletykázik,pletykázott,8,pletykázik,/VERB|<PAST>
kitömörít,kitömörített,3,tömörít,/VERB|<PREVERB<KI>>|<PAST>
tömörít,tömörített,14,tömörít,/VERB|<PAST>
megsemmisítet,megsemmisítetett,1,megsemmisít,/VERB|[CAUS]|<PAST>
megsemmisíthet,megsemmisíthetett,1,megsemmisít,/VERB|<MODAL>|<PAST>
megsemmisít,megsemmisített,14,megsemmisít,/VERB|<PAST>
küllőz,küllőzött,2,küllő,/NOUN|[ACT]|<PAST>
megtilol,megtilolt,7,tilol,/VERB|<PREVERB<MEG>>|<PAST>
tilol,tilolt,9,tilol,/VERB|<PAST>
felszánt,felszántott,14,felszánt,/VERB|<PAST>
elárulhat,elárulhatott,7,árul,/VERB|<PREVERB<EL>>|<MODAL>|<PAST>
árultat,árultatott,2,árul,/VERB|[CAUS]|<PAST>
beárul,beárult,8,árul,/VERB|<PREVERB<BE>>|<PAST>
árulhat,árulhatott,10,árul,/VERB|<MODAL>|<PAST>
elárul,elárult,13,árul,/VERB|<PREVERB<EL>>|<PAST>
kiárul,kiárult,3,árul,/VERB|<PREVERB<KI>>|<PAST>
árul,árult,18,árul,/VERB|<PAST>
beszüretel,beszüretelt,1,szüret,/NOUN|<PREVERB<BE>>|[ACT2]|<PAST>
leszüretel,leszüretelt,9,szüret,/NOUN|<PREVERB<LE>>|[ACT2]|<PAST>
szüretez,szüretezett,1,szüret,/NOUN|[ACT]|<PAST>
érzelmeskedik,érzelmeskedett,1,érzelmeskedik,/VERB|<PAST>
