ad,kölcsönad,8,ad,/VERB|<PREVERB<KÖLCSÖN>>
ül,kölcsönül,1,ül,/VERB|<PREVERB<KÖLCSÖN>>
köhög,kölcsönköhög,1,köhög,/VERB|<PREVERB<KÖLCSÖN>>
fogat,kölcsönfogat,1,fogat,/VERB|<PREVERB<KÖLCSÖN>>
kéreget,kölcsönkéreget,1,kéreget,/VERB|<PREVERB<KÖLCSÖN>>
hat,kölcsönhat,9,hat,/VERB|<PREVERB<KÖLCSÖN>>
hoz,kölcsönhoz,1,hoz,/VERB|<PREVERB<KÖLCSÖN>>
kap,kölcsönkap,1,kap,/VERB|<PREVERB<KÖLCSÖN>>
kér,kölcsönkér,10,kér,/VERB|<PREVERB<KÖLCSÖN>>
veszik,kölcsönveszik,4,veszik,/VERB|<PREVERB<KÖLCSÖN>>
szab,kölcsönszab,1,szab,/VERB|<PREVERB<KÖLCSÖN>>
ajándékoz,kölcsönajándékoz,1,ajándékoz,/VERB|<PREVERB<KÖLCSÖN>>
mutat,kölcsönmutat,1,mutat,/VERB|<PREVERB<KÖLCSÖN>>
vesz,kölcsönvesz,8,vesz,/VERB|<PREVERB<KÖLCSÖN>>
ért,kölcsönért,13,ért,/VERB|<PREVERB<KÖLCSÖN>>
