rezdül,megrezdül,10,rezdül,/VERB|<PREVERB<MEG>>
borsoz,megborsoz,2,borsoz,/VERB|<PREVERB<MEG>>
másol,megmásol,2,másol,/VERB|<PREVERB<MEG>>
tömörül,megtömörül,3,tömörül,/VERB|<PREVERB<MEG>>
másul,megmásul,2,másul,/VERB|<PREVERB<MEG>>
tilol,megtilol,3,tilol,/VERB|<PREVERB<MEG>>
sakterol,megsakterol,1,sakterol,/VERB|<PREVERB<MEG>>
buzog,megbuzog,1,buzog,/VERB|<PREVERB<MEG>>
ásat,megásat,1,ásat,/VERB|<PREVERB<MEG>>
tudakol,megtudakol,5,tudakol,/VERB|<PREVERB<MEG>>
túrosodik,megtúrosodik,1,túrosodik,/VERB|<PREVERB<MEG>>
dörren,megdörren,6,dörren,/VERB|<PREVERB<MEG>>
krétáz,megkrétáz,1,krétáz,/VERB|<PREVERB<MEG>>
teremtet,megteremtet,2,teremtet,/VERB|<PREVERB<MEG>>
korog,megkorog,1,korog,/VERB|<PREVERB<MEG>>
házasodik,megházasodik,11,házasodik,/VERB|<PREVERB<MEG>>
örvendeztet,megörvendeztet,11,örvendeztet,/VERB|<PREVERB<MEG>>
fogyatkozik,megfogyatkozik,10,fogyatkozik,/VERB|<PREVERB<MEG>>
homályosul,meghomályosul,1,homályosul,/VERB|<PREVERB<MEG>>
prémez,megprémez,1,prémez,/VERB|<PREVERB<MEG>>
dicsőít,megdicsőít,8,dicsőít,/VERB|<PREVERB<MEG>>
rezget,megrezget,1,rezget,/VERB|<PREVERB<MEG>>
leletez,megleletez,1,leletez,/VERB|<PREVERB<MEG>>
szorít,megszorít,8,szorít,/VERB|<PREVERB<MEG>>
poshad,megposhad,14,poshad,/VERB|<PREVERB<MEG>>
rabol,megrabol,5,rabol,/VERB|<PREVERB<MEG>>
fogy,megfogy,10,fogy,/VERB|<PREVERB<MEG>>
fojt,megfojt,11,fojt,/VERB|<PREVERB<MEG>>
buzdul,megbuzdul,1,buzdul,/VERB|<PREVERB<MEG>>
ad,megad,15,ad,/VERB|<PREVERB<MEG>>
hizlal,meghizlal,3,hizlal,/VERB|<PREVERB<MEG>>
foly,megfoly,2,foly,/VERB|<PREVERB<MEG>>
fold,megfold,3,fold,/VERB|<PREVERB<MEG>>
bővül,megbővül,5,bővül,/VERB|<PREVERB<MEG>>
alkuszik,megalkuszik,14,alkuszik,/VERB|<PREVERB<MEG>>
férfiatlanít,megférfiatlanít,1,férfiatlanít,/VERB|<PREVERB<MEG>>
pattant,megpattant,13,pattant,/VERB|<PREVERB<MEG>>
forr,megforr,12,forr,/VERB|<PREVERB<MEG>>
reggelizik,megreggelizik,8,reggelizik,/VERB|<PREVERB<MEG>>
fú,megfú,3,fú,/VERB|<PREVERB<MEG>>
hajlik,meghajlik,11,hajlik,/VERB|<PREVERB<MEG>>
honosul,meghonosul,7,honosul,/VERB|<PREVERB<MEG>>
éreztet,megéreztet,3,éreztet,/VERB|<PREVERB<MEG>>
fő,megfő,30,fő,/VERB|<PREVERB<MEG>>
betegedik,megbetegedik,12,betegedik,/VERB|<PREVERB<MEG>>
lő,meglő,10,lő,/VERB|<PREVERB<MEG>>
morajlik,megmorajlik,2,morajlik,/VERB|<PREVERB<MEG>>
bővít,megbővít,5,bővít,/VERB|<PREVERB<MEG>>
un,megun,11,un,/VERB|<PREVERB<MEG>>
nő,megnő,15,nő,/VERB|<PREVERB<MEG>>
ró,megró,10,ró,/VERB|<PREVERB<MEG>>
rezdít,megrezdít,1,rezdít,/VERB|<PREVERB<MEG>>
dicsőül,megdicsőül,10,dicsőül,/VERB|<PREVERB<MEG>>
kopaszt,megkopaszt,9,kopaszt,/VERB|<PREVERB<MEG>>
nyergel,megnyergel,4,nyergel,/VERB|<PREVERB<MEG>>
lebben,meglebben,10,lebben,/VERB|<PREVERB<MEG>>
másít,megmásít,9,másít,/VERB|<PREVERB<MEG>>
hanyatlik,meghanyatlik,6,hanyatlik,/VERB|<PREVERB<MEG>>
vidul,megvidul,9,vidul,/VERB|<PREVERB<MEG>>
