lemásol,lemásolniuk,4,másol,/VERB|<PREVERB<LE>>|<INF><PERS><PLUR>
másol,másolniuk,4,másol,/VERB|<INF><PERS><PLUR>
építtet,építtetniük,1,építtet,/VERB|<INF><PERS><PLUR>
építtet,építtetniök,1,építtet,/VERB|<INF><PERS><PLUR>
tömörül,tömörülniök,4,tömörül,/VERB|<INF><PERS><PLUR>
tömörül,tömörülniük,5,tömörül,/VERB|<INF><PERS><PLUR>
versenyez,versenyezniök,1,versenyez,/VERB|<INF><PERS><PLUR>
versenyez,versenyezniük,9,versenyez,/VERB|<INF><PERS><PLUR>
megsemmisít,megsemmisíteniük,6,megsemmisít,/VERB|<INF><PERS><PLUR>
megsemmisít,megsemmisíteniök,3,megsemmisít,/VERB|<INF><PERS><PLUR>
elárul,elárulniuk,4,árul,/VERB|<PREVERB<EL>>|<INF><PERS><PLUR>
elárul,elárulniok,3,árul,/VERB|<PREVERB<EL>>|<INF><PERS><PLUR>
kiárul,kiárulniuk,1,árul,/VERB|<PREVERB<KI>>|<INF><PERS><PLUR>
árul,árulniuk,4,árul,/VERB|<INF><PERS><PLUR>
árul,árulniok,3,árul,/VERB|<INF><PERS><PLUR>
szüretel,szüretelniük,1,szüret,/NOUN|[ACT2]|<INF><PERS><PLUR>
rábeszél,rábeszélniük,4,rábeszél,/VERB|<INF><PERS><PLUR>
ásat,ásatniok,1,ásat,/VERB|<INF><PERS><PLUR>
ásat,ásatniuk,1,ásat,/VERB|<INF><PERS><PLUR>
felszáll,felszállniuk,3,felszáll,/VERB|<INF><PERS><PLUR>
felszáll,felszállniok,1,felszáll,/VERB|<INF><PERS><PLUR>
gyámkodik,gyámkodniuk,1,gyámkodik,/VERB|<INF><PERS><PLUR>
megbékél,megbékélniük,2,béke,/NOUN|<PREVERB<MEG>>|[ACT2]|<INF><PERS><PLUR>
békél,békélniük,2,béke,/NOUN|[ACT2]|<INF><PERS><PLUR>
kortyol,kortyolniuk,1,korty,/NOUN|[ACT2]|<INF><PERS><PLUR>
meggyökereztet,meggyökereztetniük,1,meggyökerezik,/VERB|[CAUS]|<INF><PERS><PLUR>
benyújt,benyújtaniok,1,benyújt,/VERB|<INF><PERS><PLUR>
benyújt,benyújtaniuk,7,benyújt,/VERB|<INF><PERS><PLUR>
tudakol,tudakolniuk,2,tudakol,/VERB|<INF><PERS><PLUR>
tudakol,tudakolniok,1,tudakol,/VERB|<INF><PERS><PLUR>
dörmög,dörmögniük,1,dörmög,/VERB|<INF><PERS><PLUR>
behajózik,behajózniuk,1,hajózik,/VERB|<PREVERB<BE>>|<INF><PERS><PLUR>
áthajózik,áthajózniuk,1,hajózik,/VERB|<PREVERB<ÁT>>|<INF><PERS><PLUR>
elhajózik,elhajózniuk,3,hajózik,/VERB|<PREVERB<EL>>|<INF><PERS><PLUR>
hajózik,hajózniok,3,hajózik,/VERB|<INF><PERS><PLUR>
