rezdületlen,rezdületlenség,1,rezdül,/VERB|[NEG_PERF_PART]|[ABSTRACT]
dúsgazdag,dúsgazdagság,5,dúsgazdag,/ADJ|[ABSTRACT]
obeli,obeliség,1,o,/NOUN|[LOC_INE]|[ABSTRACT]
parancsoló,parancsolóság,1,parancsoló,/ADJ|[ABSTRACT]
továbbmásolható,továbbmásolhatóság,1,másol,/VERB|<PREVERB<TOVÁBB>>|[MODAL_PART]|[ABSTRACT]
lemásolható,lemásolhatóság,1,másol,/VERB|<PREVERB<LE>>|[MODAL_PART]|[ABSTRACT]
keményszívű,keményszívűség,7,keményszívű,/ADJ|[ABSTRACT]
árja,árjaság,25,árja,/ADJ|[ABSTRACT]
szenvtelen,szenvtelenség,9,szenvtelen,/ADJ|[ABSTRACT]
gondterhelt,gondterheltség,6,gondterhelt,/ADJ|[ABSTRACT]
ó,óság,13,ó,/ADJ|[ABSTRACT]
áros,árosság,2,áros,/ADJ|[ABSTRACT]
árnyalatlan,árnyalatlanság,2,árny,/NOUN|[ACT2]|[NEG_PERF_PART]|[ABSTRACT]
olvasott,olvasottság,13,olvasott,/ADJ|[ABSTRACT]
készséges,készségesség,5,készséges,/ADJ|[ABSTRACT]
tömöríthető,tömöríthetőség,2,tömörít,/VERB|[MODAL_PART]|[ABSTRACT]
megsemmisített,megsemmisítettség,2,megsemmisít,/VERB|[PERF_PART]|[ABSTRACT]
ártó,ártóság,1,ártó,/ADJ|[ABSTRACT]
tilos,tilosság,2,tilos,/ADJ|[ABSTRACT]
elárultatott,elárultatottság,1,árul,/VERB|<PREVERB<EL>>|[CAUS]|[PERF_PART]|[ABSTRACT]
elárultatván,elárultatottság,1,árul,/VERB|<PREVERB<EL>>|[CAUS]|[PERF_PART]|[ABSTRACT]
árva,árvaság,18,árva,/ADJ|[ABSTRACT]
felvilágosult,felvilágosultság,11,felvilágosult,/ADJ|[ABSTRACT]
rábeszélhető,rábeszélhetőség,1,rábeszél,/VERB|[MODAL_PART]|[ABSTRACT]
befedezvén,befedezettség,2,befedez,/VERB|[PERF_PART]|[ABSTRACT]
befedezett,befedezettség,2,befedez,/VERB|[PERF_PART]|[ABSTRACT]
szürke,szürkeség,16,szürke,/ADJ|[ABSTRACT]
dundi,dundiság,1,dundi,/ADJ|[ABSTRACT]
térbeli,térbeliség,11,térbeli,/ADJ|[ABSTRACT]
kóser,kóserság,8,kóser,/ADJ|[ABSTRACT]
külső,külsőség,15,külső,/ADJ|[ABSTRACT]
bécsies,bécsiesség,1,bécs,/NOUN|[MET_ATTRIB]|[ATTRIB]|[ABSTRACT]
bécsis,bécsiesség,1,bécs,/NOUN|[MET_ATTRIB]|[ATTRIB]|[ABSTRACT]
dunai,dunaiság,2,dunai,/ADJ|[ABSTRACT]
szótárazott,szótárazottság,1,szótár,/NOUN|[ACT]|[PERF_PART]|[ABSTRACT]
szótárféle,szótárféleség,1,szótár,/NOUN|[TYPE2]|[ABSTRACT]
szótározott,szótárazottság,1,szótár,/NOUN|[ACT]|[PERF_PART]|[ABSTRACT]
faragott,faragottság,1,faragott,/ADJ|[ABSTRACT]
fiági,fiágiság,1,fiág,/NOUN|[MET_ATTRIB]|[ABSTRACT]
buzgó,buzgóság,14,buzgó,/ADJ|[ABSTRACT]
anyagú,anyagúság,3,anyagú,/ADJ|[ABSTRACT]
korhű,korhűség,8,korhű,/ADJ|[ABSTRACT]
várható,várhatóság,6,várható,/ADJ|[ABSTRACT]
rablott,rablottság,1,rablott,/ADJ|[ABSTRACT]
béna,bénaság,10,béna,/ADJ|[ABSTRACT]
robbanékony,robbanékonyság,5,robbanékony,/ADJ|[ABSTRACT]
kóros,kórosság,5,kóros,/ADJ|[ABSTRACT]
összeférhetetlen,összeférhetetlenség,20,összeférhetetlen,/ADJ|[ABSTRACT]
cselekvőképtelen,cselekvőképtelenség,21,cselekvőképtelen,/ADJ|[ABSTRACT]
korsóféle,korsóféleség,1,korsó,/NOUN|[TYPE2]|[ABSTRACT]
filmezett,filmezettség,1,filmez,/VERB|[PERF_PART]|[ABSTRACT]
megfilmesíthető,megfilmesíthetőség,1,filmes,/ADJ|<PREVERB<MEG>>|[TRANS_RESULT]|[MODAL_PART]|[ABSTRACT]
erzsébeti,erzsébetiség,3,erzsébeti,/ADJ|[ABSTRACT]
jólnevelt,jólneveltség,11,jólnevelt,/ADJ|[ABSTRACT]
sült,sültség,1,sült,/ADJ|[ABSTRACT]
borzalmas,borzalmasság,16,borzalmas,/ADJ|[ABSTRACT]
önkényes,önkényesség,11,önkényes,/ADJ|[ABSTRACT]
korai,koraiság,2,korai,/ADJ|[ABSTRACT]
megtöretett,megtöretettség,2,megtörik,/VERB|[CAUS]|[PERF_PART]|[ABSTRACT]
korcs,korcsság,1,korcs,/ADJ|[ABSTRACT]
ripők,ripőkség,4,ripők,/ADJ|[ABSTRACT]
csatlakoztatható,csatlakoztathatóság,1,csatlakozik,/VERB|[CAUS]|[MODAL_PART]|[ABSTRACT]
nemleges,nemlegesség,2,nemleges,/ADJ|[ABSTRACT]
trendi,trendiség,1,trend,/NOUN|[MET_ATTRIB]|[ABSTRACT]
trendszerű,trendszerűség,1,trend,/NOUN|[TYPE1]|[ABSTRACT]
nyíltszívű,nyíltszívűség,10,nyíltszívű,/ADJ|[ABSTRACT]
koros,korosság,5,koros,/ADJ|[ABSTRACT]
paradoxonszerű,paradoxonszerűség,1,paradoxon,/NOUN|[TYPE1]|[ABSTRACT]
megátkozván,megátkozottság,1,átok,/NOUN|<PREVERB<MEG>>|[ACT]|[PERF_PART]|[ABSTRACT]
átkozott,átkozottság,4,átok,/NOUN|[ACT]|[PERF_PART]|[ABSTRACT]
