rokonít,rokonítottak,2,rokonít,/VERB|<PAST><PLUR>
átrezdül,átrezdültek,1,rezdül,/VERB|<PREVERB<ÁT>>|<PAST><PLUR>
megrezdül,megrezdültek,9,rezdül,/VERB|<PREVERB<MEG>>|<PAST><PLUR>
belerezdül,belerezdültek,3,rezdül,/VERB|<PREVERB<BELE>>|<PAST><PLUR>
rezdül,rezdültek,11,rezdül,/VERB|<PAST><PLUR>
letekeredik,letekeredtek,1,letekeredik,/VERB|<PAST><PLUR>
zenebonázik,zenebonáztak,1,zenebonázik,/VERB|<PAST><PLUR>
lepattanhat,lepattanhattak,1,lepattan,/VERB|<MODAL>|<PAST><PLUR>
lepattan,lepattantak,10,lepattan,/VERB|<PAST><PLUR>
odasereglik,odasereglettek,14,odasereglik,/VERB|<PAST><PLUR>
bekiabál,bekiabáltak,10,bekiabál,/VERB|<PAST><PLUR>
felpiroslik,felpiroslottak,2,felpiroslik,/VERB|<PAST><PLUR>
lemásoltat,lemásoltattak,1,másol,/VERB|<PREVERB<LE>>|[CAUS]|<PAST><PLUR>
másolódik,másolódtak,4,másol,/VERB|[MEDIAL]|<PAST><PLUR>
lemásol,lemásoltak,9,másol,/VERB|<PREVERB<LE>>|<PAST><PLUR>
átmásol,átmásoltak,2,másol,/VERB|<PREVERB<ÁT>>|<PAST><PLUR>
bemásol,bemásoltak,2,másol,/VERB|<PREVERB<BE>>|<PAST><PLUR>
másoltat,másoltattak,8,másol,/VERB|[CAUS]|<PAST><PLUR>
másolhat,másolhattak,1,másol,/VERB|<MODAL>|<PAST><PLUR>
másol,másoltak,12,másol,/VERB|<PAST><PLUR>
lefülel,lefüleltek,7,lefülel,/VERB|<PAST><PLUR>
felépíttet,felépíttettek,4,építtet,/VERB|<PREVERB<FEL>>|<PAST><PLUR>
építtethet,építtethettek,3,építtet,/VERB|<MODAL>|<PAST><PLUR>
építtet,építtettek,12,építtet,/VERB|<PAST><PLUR>
tömörülhet,tömörülhettek,7,tömörül,/VERB|<MODAL>|<PAST><PLUR>
odatömörül,odatömörültek,3,tömörül,/VERB|<PREVERB<ODA>>|<PAST><PLUR>
összetömörül,összetömörültek,9,tömörül,/VERB|<PREVERB<ÖSSZE>>|<PAST><PLUR>
tömörül,tömörültek,11,tömörül,/VERB|<PAST><PLUR>
áriázik,áriáztak,1,ária,/NOUN|[ACT]|<PAST><PLUR>
kosárlabdázik,kosárlabdáztak,1,kosárlabdázik,/VERB|<PAST><PLUR>
kosztol,kosztoltak,7,koszt,/NOUN|[ACT2]|<PAST><PLUR>
körülárkol,körülárkoltak,1,árok,/NOUN|<PREVERB<KÖRÜL>>|[ACT2]|<PAST><PLUR>
árkol,árkoltak,7,árok,/NOUN|[ACT2]|<PAST><PLUR>
lepikkelyez,lepikkelyeztek,1,lepikkelyez,/VERB|<PAST><PLUR>
árnyalódik,árnyalódtak,2,árny,/NOUN|[ACT2]|[MEDIAL]|<PAST><PLUR>
árnyal,árnyaltak,9,árny,/NOUN|[ACT2]|<PAST><PLUR>
felködlik,felködlöttek,2,felködlik,/VERB|<PAST><PLUR>
elkártyáz,elkártyáztak,2,elkártyáz,/VERB|<PAST><PLUR>
kitüremkedik,kitüremkedtek,4,kitüremkedik,/VERB|<PAST><PLUR>
versenyeztet,versenyeztettek,1,versenyez,/VERB|[CAUS]|<PAST><PLUR>
versenyezhet,versenyezhettek,11,versenyez,/VERB|<MODAL>|<PAST><PLUR>
versenyez,versenyeztek,11,versenyez,/VERB|<PAST><PLUR>
leforgat,leforgattak,2,leforog,/VERB|[CAUS]|<PAST><PLUR>
leforog,leforogtak,1,leforog,/VERB|<PAST><PLUR>
megsemmisülhet,megsemmisülhettek,1,megsemmisül,/VERB|<MODAL>|<PAST><PLUR>
megsemmisül,megsemmisültek,10,megsemmisül,/VERB|<PAST><PLUR>
utalványoz,utalványoztak,10,utalványoz,/VERB|<PAST><PLUR>
megmásul,megmásultak,1,másul,/VERB|<PREVERB<MEG>>|<PAST><PLUR>
másul,másultak,1,másul,/VERB|<PAST><PLUR>
pletykázik,pletykáztak,9,pletykázik,/VERB|<PAST><PLUR>
tömörít,tömörítettek,8,tömörít,/VERB|<PAST><PLUR>
megsemmisítet,megsemmisítettek,10,megsemmisít,/VERB|[CAUS]|<PAST><PLUR>
megsemmisíthet,megsemmisíthettek,2,megsemmisít,/VERB|<MODAL>|<PAST><PLUR>
megsemmisít,megsemmisítettek,10,megsemmisít,/VERB|<PAST><PLUR>
tilol,tiloltak,2,tilol,/VERB|<PAST><PLUR>
felszánt,felszántottak,8,felszánt,/VERB|<PAST><PLUR>
elárulhat,elárulhattak,1,árul,/VERB|<PREVERB<EL>>|<MODAL>|<PAST><PLUR>
elárul,elárultak,12,árul,/VERB|<PREVERB<EL>>|<PAST><PLUR>
beárul,beárultak,6,árul,/VERB|<PREVERB<BE>>|<PAST><PLUR>
árultat,árultattak,3,árul,/VERB|[CAUS]|<PAST><PLUR>
árulhat,árulhattak,7,árul,/VERB|<MODAL>|<PAST><PLUR>
kiárul,kiárultak,3,árul,/VERB|<PREVERB<KI>>|<PAST><PLUR>
árul,árultak,16,árul,/VERB|<PAST><PLUR>
leszüretel,leszüreteltek,3,szüret,/NOUN|<PREVERB<LE>>|[ACT2]|<PAST><PLUR>
beszüretel,beszüreteltek,1,szüret,/NOUN|<PREVERB<BE>>|[ACT2]|<PAST><PLUR>
szüretel,szüreteltek,13,szüret,/NOUN|[ACT2]|<PAST><PLUR>
elbozótosodik,elbozótosodtak,1,bozótos,/ADJ|<PREVERB<EL>>|[INTRANS_RESULT]|<PAST><PLUR>
odabök,odaböktek,1,odabök,/VERB|<PAST><PLUR>
beakaszt,beakasztottak,2,beakaszt,/VERB|<PAST><PLUR>
eláztat,eláztattak,2,eláztat,/VERB|<PAST><PLUR>
zabáltat,zabáltattak,1,zabáltat,/VERB|<PAST><PLUR>
átéget,átégettek,3,átéget,/VERB|<PAST><PLUR>
rábeszél,rábeszéltek,11,rábeszél,/VERB|<PAST><PLUR>
elönt,elöntöttek,8,elönt,/VERB|<PAST><PLUR>
áttűnik,áttűntek,2,áttűnik,/VERB|<PAST><PLUR>
felbuzog,felbuzogtak,5,buzog,/VERB|<PREVERB<FEL>>|<PAST><PLUR>
buzogtat,buzgattak,1,buzog,/VERB|[CAUS]|<PAST><PLUR>
buzgódik,buzgódtak,1,buzog,/VERB|[MEDIAL]|<PAST><PLUR>
fölbuzog,fölbuzogtak,1,buzog,/VERB|<PREVERB<FÖL>>|<PAST><PLUR>
buzog,buzogtak,8,buzog,/VERB|<PAST><PLUR>
megásat,megásattak,1,ásat,/VERB|<PREVERB<MEG>>|<PAST><PLUR>
kiásat,kiásattak,4,ásat,/VERB|<PREVERB<KI>>|<PAST><PLUR>
ásat,ásattak,15,ásat,/VERB|<PAST><PLUR>
gardíroz,gardíroztak,1,gardíroz,/VERB|<PAST><PLUR>
megacélosodik,megacélosodtak,2,megacélosodik,/VERB|<PAST><PLUR>
megszenteltet,megszenteltettek,12,megszentel,/VERB|[CAUS]|<PAST><PLUR>
megszentelődik,megszentelődtek,4,megszentel,/VERB|[MEDIAL]|<PAST><PLUR>
megszentel,megszenteltek,11,megszentel,/VERB|<PAST><PLUR>
megokol,megokoltak,5,megokol,/VERB|<PAST><PLUR>
szótáraz,szótáraztak,1,szótár,/NOUN|[ACT]|<PAST><PLUR>
szótáraz,szótároztak,2,szótár,/NOUN|[ACT]|<PAST><PLUR>
képesítőzik,képesítőztek,2,képesítőzik,/VERB|<PAST><PLUR>
összeverbuvál,összeverbuváltak,2,verbuvál,/VERB|<PREVERB<ÖSSZE>>|<PAST><PLUR>
verbuválódik,verbuválódtak,10,verbuvál,/VERB|[MEDIAL]|<PAST><PLUR>
verbuvál,verbuváltak,9,verbuvál,/VERB|<PAST><PLUR>
felszállhat,felszállhattak,4,felszáll,/VERB|<MODAL>|<PAST><PLUR>
felszáll,felszállottak,11,felszáll,/VERB|<PAST><PLUR>
felszáll,felszálltak,11,felszáll,/VERB|<PAST><PLUR>
ballagdál,ballagdáltak,1,ballagdál,/VERB|<PAST><PLUR>
ellazul,ellazultak,7,ellazul,/VERB|<PAST><PLUR>
elzabrál,elzabráltak,2,elzabrál,/VERB|<PAST><PLUR>
megszenesedik,megszenesedtek,4,megszenesedik,/VERB|<PAST><PLUR>
idekúszik,idekúsztak,1,idekúszik,/VERB|<PAST><PLUR>
összeakaszkodik,összeakaszkodtak,10,összeakaszkodik,/VERB|<PAST><PLUR>
kiértesít,kiértesítettek,2,kiértesít,/VERB|<PAST><PLUR>
elszaporít,elszaporítottak,1,elszaporít,/VERB|<PAST><PLUR>
trónol,trónoltak,9,trónol,/VERB|<PAST><PLUR>
megzöldül,megzöldültek,5,megzöldül,/VERB|<PAST><PLUR>
letusol,letusoltak,2,letusol,/VERB|<PAST><PLUR>
lepattog,lepattogtak,7,lepattog,/VERB|<PAST><PLUR>
tovarepül,tovarepültek,3,tovarepül,/VERB|<PAST><PLUR>
kiherél,kiheréltek,5,kiherél,/VERB|<PAST><PLUR>
legyengül,legyengültek,10,legyengül,/VERB|<PAST><PLUR>
megkásásodik,megkásásodtak,1,megkásásodik,/VERB|<PAST><PLUR>
leforráz,leforráztak,7,leforráz,/VERB|<PAST><PLUR>
lebetonoz,lebetonoztak,2,lebetonoz,/VERB|<PAST><PLUR>
beszállingózik,beszállingóztak,6,beszállingózik,/VERB|<PAST><PLUR>
zsolozsmázik,zsolozsmáztak,6,zsolozsmázik,/VERB|<PAST><PLUR>
kevesbül,kevesbültek,2,kevesbül,/VERB|<PAST><PLUR>
elporlad,elporladtak,10,elporlad,/VERB|<PAST><PLUR>
bezabál,bezabáltak,1,bezabál,/VERB|<PAST><PLUR>
átszerveződik,átszerveződtek,2,átszerveződik,/VERB|<PAST><PLUR>
eredeztet,eredeztettek,4,eredeztet,/VERB|<PAST><PLUR>
nekitámad,nekitámadtak,8,nekitámad,/VERB|<PAST><PLUR>
átragad,átragadtak,4,átragad,/VERB|<PAST><PLUR>
elrepeszt,elrepesztettek,1,elrepeszt,/VERB|<PAST><PLUR>
benyakal,benyakaltak,6,benyakal,/VERB|<PAST><PLUR>
körülárkol,körülárkoltak,1,körülárkol,/VERB|<PAST><PLUR>
lebasz,lebasztak,1,lebasz,/VERB|<PAST><PLUR>
odakap,odakaptak,5,odakap,/VERB|<PAST><PLUR>
odaken,odakentek,3,odaken,/VERB|<PAST><PLUR>
lassúzik,lassúztak,1,lassúzik,/VERB|<PAST><PLUR>
ráhajol,ráhajoltak,9,ráhajol,/VERB|<PAST><PLUR>
megnemesít,megnemesítettek,3,megnemesít,/VERB|<PAST><PLUR>
eltenyészik,eltenyésztek,1,eltenyészik,/VERB|<PAST><PLUR>
ideutazik,ideutaztak,2,ideutazik,/VERB|<PAST><PLUR>
hősködik,hősködtek,6,hősködik,/VERB|<PAST><PLUR>
felhasít,felhasítottak,3,felhasít,/VERB|<PAST><PLUR>
beterjeszt,beterjesztettek,5,beterjeszt,/VERB|<PAST><PLUR>
körülbástyáz,körülbástyáztak,1,körülbástyáz,/VERB|<PAST><PLUR>
gombfocizik,gombfociztak,2,gombfocizik,/VERB|<PAST><PLUR>
ásóz,ásóztak,1,ásóz,/VERB|<PAST><PLUR>
